PLAN_ID,TIMESTAMP,REMARKS,OPERATION,OPTIONS,OBJECT_NODE,OBJECT_OWNER,OBJECT_NAME,OBJECT_ALIAS,OBJECT_INSTANCE,OBJECT_TYPE,OPTIMIZER,SEARCH_COLUMNS,ID,PARENT_ID,DEPTH,POSITION,COST,CARDINALITY,BYTES,OTHER_TAG,PARTITION_START,PARTITION_STOP,PARTITION_ID,OTHER,OTHER_XML,DISTRIBUTION,CPU_COST,IO_COST,TEMP_SPACE,ACCESS_PREDICATES,FILTER_PREDICATES,PROJECTION,TIME,QBLOCK_NAME
13054,02/25/2019 10:17:55,,TABLE ACCESS,FULL,,TPCDS10,DATE_DIM,DATE_DIM@SEL$1,4,TABLE,ANALYZED,,10,9,10,1,376,26,442,,,,,,,,29153399,375,,,"D_DATE>='2000-08-19' AND ""D_DATE""<='2000-09-02'","D_DATE_SK[NUMBER,22], ""D_DATE""[VARCHAR2,10]",1,SEL$AB9ACB29
13054,02/25/2019 10:17:55,,VIEW,,,TPCDS10,,SALESRETURNS@SEL$1,1,,,,11,9,10,2,38,434,33852,,,,,,,,285415,38,,,,"STORE_SK[NUMBER,22], ""DATE_SK""[NUMBER,22], ""SALES_PRICE""[NUMBER,22], ""PROFIT""[NUMBER,22], ""RETURN_AMT""[NUMBER,22], ""NET_LOSS""[NUMBER,22]",1,SET$AD7CC163
13054,02/25/2019 10:17:55,,UNION-ALL,PARTITION,,,,,,,,,12,11,11,1,,,,,,,,,,,,,,,,"STRDEF[22], STRDEF[22], STRDEF[22], STRDEF[22], STRDEF[22], STRDEF[22]",,SET$AD7CC163
13054,02/25/2019 10:17:55,,TABLE ACCESS,BY INDEX ROWID BATCHED,,TPCDS10,STORE_SALES,STORE_SALES@SEL$2,2,TABLE,ANALYZED,,13,12,12,1,1594,15799,315980,,,,,,,,23263974,1593,,,,"STORE_SALES.ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22], ""SS_STORE_SK""[NUMBER,22], ""SS_EXT_SALES_PRICE""[NUMBER,22], ""SS_NET_PROFIT""[NUMBER,22]",1,SEL$661FCD0D
13054,02/25/2019 10:17:55,,INDEX,RANGE SCAN,,TPCDS10,SS_SOLD_DATE_SK_INDEX,STORE_SALES@SEL$2,,INDEX,ANALYZED,1,14,13,13,1,38,15088,,,,,,,,,3288215,38,,"SS_SOLD_DATE_SK=""D_DATE_SK""",,"STORE_SALES.ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22]",1,SEL$661FCD0D
13054,02/25/2019 10:17:55,,TABLE ACCESS,BY INDEX ROWID BATCHED,,TPCDS10,STORE_RETURNS,STORE_RETURNS@SEL$3,3,TABLE,ANALYZED,,15,12,12,2,1359,1436,27284,,,,,,,,10689817,1359,,,,"STORE_RETURNS.ROWID[ROWID,10], ""SR_RETURNED_DATE_SK""[NUMBER,22], ""SR_STORE_SK""[NUMBER,22], ""SR_RETURN_AMT""[NUMBER,22], ""SR_NET_LOSS""[NUMBER,22]",1,SEL$A8E2213E
13054,02/25/2019 10:17:55,,INDEX,RANGE SCAN,,TPCDS10,SR_RETURNED_DATE_SK_INDEX,STORE_RETURNS@SEL$3,,INDEX,ANALYZED,1,16,15,13,1,6,1386,,,,,,,,,319929,6,,"SR_RETURNED_DATE_SK=""D_DATE_SK""",,"STORE_RETURNS.ROWID[ROWID,10], ""SR_RETURNED_DATE_SK""[NUMBER,22]",1,SEL$A8E2213E
13054,02/25/2019 10:17:55,,INDEX,UNIQUE SCAN,,TPCDS10,SYS_C0018136,STORE@SEL$1,,INDEX (UNIQUE),ANALYZED,1,17,8,9,2,0,1,,,,,,,,,1050,0,,"STORE_SK=""S_STORE_SK""",,"STORE.ROWID[ROWID,10], ""S_STORE_SK""[NUMBER,22]",1,SEL$AB9ACB29
13054,02/25/2019 10:17:55,,TABLE ACCESS,BY INDEX ROWID,,TPCDS10,STORE,STORE@SEL$1,5,TABLE,ANALYZED,,18,7,8,2,1,1,21,,,,,,,,8821,1,,,,"STORE.ROWID[ROWID,10], ""S_STORE_ID""[CHARACTER,16]",1,SEL$AB9ACB29
13054,02/25/2019 10:17:55,,HASH,GROUP BY,,,,,,,,,19,5,6,2,1017,5603,655551,,,,,,,,75596137,1015,,,,"(#keys=1) ""CP_CATALOG_PAGE_ID""[CHARACTER,16], SUM(""SALES_PRICE"")[22], SUM(""RETURN_AMT"")[22], SUM(""NET_LOSS"")[22], SUM(""PROFIT"")[22]",1,SEL$6BDAA6B2
13054,02/25/2019 10:17:55,,HASH JOIN,,,,,,,,,,20,19,7,1,1016,5603,655551,,,,,,,,40372994,1015,,"PAGE_SK=""CP_CATALOG_PAGE_SK""",,"(#keys=1) ""CP_CATALOG_PAGE_SK""[NUMBER,22], ""PAGE_SK""[NUMBER,22], ""CP_CATALOG_PAGE_ID""[CHARACTER,16], ""D_DATE_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], ""NET_LOSS""[NUMBER,22], ""DATE_SK""[NUMBER,22], ""SALES_PRICE""[NUMBER,22], ""PROFIT""[NUMBER,22], ""RETURN_AMT""[NUMBER,22]",1,
13054,02/25/2019 10:17:55,,TABLE ACCESS,FULL,,TPCDS10,CATALOG_PAGE,CATALOG_PAGE@SEL$4,10,TABLE,ANALYZED,,21,20,8,1,68,12000,264000,,,,,,,,3777631,68,,,,"(rowset=200) ""CP_CATALOG_PAGE_SK""[NUMBER,22], ""CP_CATALOG_PAGE_ID""[CHARACTER,16]",1,SEL$6BDAA6B2
13054,02/25/2019 10:17:55,,NESTED LOOPS,,,,,,,,,,22,20,8,2,948,5603,532285,,,,,,,,33635063,947,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], ""PAGE_SK""[NUMBER,22], ""DATE_SK""[NUMBER,22], ""SALES_PRICE""[NUMBER,22], ""PROFIT""[NUMBER,22], ""RETURN_AMT""[NUMBER,22], ""NET_LOSS""[NUMBER,22]",1,
13054,02/25/2019 10:17:55,,TABLE ACCESS,FULL,,TPCDS10,DATE_DIM,DATE_DIM@SEL$4,9,TABLE,ANALYZED,,23,22,9,1,376,26,442,,,,,,,,29153399,375,,,"D_DATE>='2000-08-19' AND ""D_DATE""<='2000-09-02'","D_DATE_SK[NUMBER,22], ""D_DATE""[VARCHAR2,10]",1,SEL$6BDAA6B2
13054,02/25/2019 10:17:55,,VIEW,,,TPCDS10,,SALESRETURNS@SEL$4,6,,,,24,22,9,2,22,217,16926,,,,,,,,172372,22,,,,"PAGE_SK[NUMBER,22], ""DATE_SK""[NUMBER,22], ""SALES_PRICE""[NUMBER,22], ""PROFIT""[NUMBER,22], ""RETURN_AMT""[NUMBER,22], ""NET_LOSS""[NUMBER,22]",1,SET$7BE537C4
13054,02/25/2019 10:17:55,,UNION-ALL,PARTITION,,,,,,,,,25,24,10,1,,,,,,,,,,,,,,,,"STRDEF[22], STRDEF[22], STRDEF[22], STRDEF[22], STRDEF[22], STRDEF[22]",,SET$7BE537C4
13054,02/25/2019 10:17:55,,TABLE ACCESS,BY INDEX ROWID BATCHED,,TPCDS10,CATALOG_SALES,CATALOG_SALES@SEL$5,7,TABLE,ANALYZED,,26,25,11,1,221,7848,164808,,,,,,,,9691208,221,,,,"CATALOG_SALES.ROWID[ROWID,10], ""CS_SOLD_DATE_SK""[NUMBER,22], ""CS_CATALOG_PAGE_SK""[NUMBER,22], ""CS_EXT_SALES_PRICE""[NUMBER,22], ""CS_NET_PROFIT""[NUMBER,22]",1,SEL$693A5C0E
13054,02/25/2019 10:17:55,,INDEX,RANGE SCAN,,TPCDS10,CS_SOLD_DATE_SK_INDEX,CATALOG_SALES@SEL$5,,INDEX,ANALYZED,1,27,26,12,1,22,8036,,,,,,,,,1764072,22,,"CS_SOLD_DATE_SK=""D_DATE_SK""",,"CATALOG_SALES.ROWID[ROWID,10], ""CS_SOLD_DATE_SK""[NUMBER,22]",1,SEL$693A5C0E
13054,02/25/2019 10:17:55,,TABLE ACCESS,BY INDEX ROWID BATCHED,,TPCDS10,CATALOG_RETURNS,CATALOG_RETURNS@SEL$6,8,TABLE,ANALYZED,,28,25,11,2,608,688,13760,,,,,,,,4929266,608,,,,"CATALOG_RETURNS.ROWID[ROWID,10], ""CR_RETURNED_DATE_SK""[NUMBER,22], ""CR_CATALOG_PAGE_SK""[NUMBER,22], ""CR_RETURN_AMOUNT""[NUMBER,22], ""CR_NET_LOSS""[NUMBER,22]",1,SEL$1FB8A168
13054,02/25/2019 10:17:55,,INDEX,RANGE SCAN,,TPCDS10,CR_RETURNED_DATE_SK_INDEX,CATALOG_RETURNS@SEL$6,,INDEX,ANALYZED,1,29,28,12,1,4,688,,,,,,,,,166286,4,,"CR_RETURNED_DATE_SK=""D_DATE_SK""",,"CATALOG_RETURNS.ROWID[ROWID,10], ""CR_RETURNED_DATE_SK""[NUMBER,22]",1,SEL$1FB8A168
13054,02/25/2019 10:17:55,,HASH,GROUP BY,,,,,,,,,30,5,6,3,768,21,2415,,,,,,,,68811957,766,,,,"(#keys=1) ""WEB_SITE_ID""[CHARACTER,16], SUM(""SALES_PRICE"")[22], SUM(""RETURN_AMT"")[22], SUM(""NET_LOSS"")[22], SUM(""PROFIT"")[22]",1,SEL$4574DF00
13054,02/25/2019 10:17:55,,NESTED LOOPS,,,,,,,,,,31,30,7,1,767,2808,322920,,,,,,,,35282952,766,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], ""WSR_WEB_SITE_SK""[NUMBER,22], ""DATE_SK""[NUMBER,22], ""SALES_PRICE""[NUMBER,22], ""PROFIT""[NUMBER,22], ""RETURN_AMT""[NUMBER,22], ""NET_LOSS""[NUMBER,22], ""WEB_SITE"".ROWID[ROWID,10], ""WEB_SITE_SK""[NUMBER,22], ""WEB_SITE_ID""[CHARACTER,16]",1,
13054,02/25/2019 10:17:55,,NESTED LOOPS,,,,,,,,,,32,31,8,1,767,2808,322920,,,,,,,,35282952,766,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], ""WSR_WEB_SITE_SK""[NUMBER,22], ""DATE_SK""[NUMBER,22], ""SALES_PRICE""[NUMBER,22], ""PROFIT""[NUMBER,22], ""RETURN_AMT""[NUMBER,22], ""NET_LOSS""[NUMBER,22], ""WEB_SITE"".ROWID[ROWID,10], ""WEB_SITE_SK""[NUMBER,22]",1,
13054,02/25/2019 10:17:55,,NESTED LOOPS,,,,,,,,,,33,32,9,1,766,2808,266760,,,,,,,,32327261,765,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], ""WSR_WEB_SITE_SK""[NUMBER,22], ""DATE_SK""[NUMBER,22], ""SALES_PRICE""[NUMBER,22], ""PROFIT""[NUMBER,22], ""RETURN_AMT""[NUMBER,22], ""NET_LOSS""[NUMBER,22]",1,
13054,02/25/2019 10:17:55,,TABLE ACCESS,FULL,,TPCDS10,DATE_DIM,DATE_DIM@SEL$7,16,TABLE,ANALYZED,,34,33,10,1,376,26,442,,,,,,,,29153399,375,,,"D_DATE>='2000-08-19' AND ""D_DATE""<='2000-09-02'","D_DATE_SK[NUMBER,22], ""D_DATE""[VARCHAR2,10]",1,SEL$4574DF00
13054,02/25/2019 10:17:55,,VIEW,,,TPCDS10,,SALESRETURNS@SEL$7,11,,,,35,33,10,2,15,109,8502,,,,,,,,122072,15,,,,"WSR_WEB_SITE_SK[NUMBER,22], ""DATE_SK""[NUMBER,22], ""SALES_PRICE""[NUMBER,22], ""PROFIT""[NUMBER,22], ""RETURN_AMT""[NUMBER,22], ""NET_LOSS""[NUMBER,22]",1,SET$61667F90
13054,02/25/2019 10:17:55,,UNION-ALL,PARTITION,,,,,,,,,36,35,11,1,,,,,,,,,,,,,,,,"STRDEF[22], STRDEF[22], STRDEF[22], STRDEF[22], STRDEF[22], STRDEF[22]",,SET$61667F90
13054,02/25/2019 10:17:55,,TABLE ACCESS,BY INDEX ROWID BATCHED,,TPCDS10,WEB_SALES,WEB_SALES@SEL$9,12,TABLE,ANALYZED,,37,36,12,1,428,3948,78960,,,,,,,,7035456,428,,,,"WEB_SALES.ROWID[ROWID,10], ""WS_SOLD_DATE_SK""[NUMBER,22], ""WS_WEB_SITE_SK""[NUMBER,22], ""WS_EXT_SALES_PRICE""[NUMBER,22], ""WS_NET_PROFIT""[NUMBER,22]",1,SEL$193D1E52
13054,02/25/2019 10:17:55,,INDEX,RANGE SCAN,,TPCDS10,WS_SOLD_DATE_SK_INDEX,WEB_SALES@SEL$9,,INDEX,ANALYZED,1,38,37,13,1,12,3947,,,,,,,,,875057,12,,"WS_SOLD_DATE_SK=""D_DATE_SK""",,"WEB_SALES.ROWID[ROWID,10], ""WS_SOLD_DATE_SK""[NUMBER,22]",1,SEL$193D1E52
