PLAN_ID,TIMESTAMP,REMARKS,OPERATION,OPTIONS,OBJECT_NODE,OBJECT_OWNER,OBJECT_NAME,OBJECT_ALIAS,OBJECT_INSTANCE,OBJECT_TYPE,OPTIMIZER,SEARCH_COLUMNS,ID,PARENT_ID,DEPTH,POSITION,COST,CARDINALITY,BYTES,OTHER_TAG,PARTITION_START,PARTITION_STOP,PARTITION_ID,OTHER,OTHER_XML,DISTRIBUTION,CPU_COST,IO_COST,TEMP_SPACE,ACCESS_PREDICATES,FILTER_PREDICATES,PROJECTION,TIME,QBLOCK_NAME
13105,02/27/2019 10:01:38,,INDEX,UNIQUE SCAN,,TPCDS100,SYS_C0021186,DATE_DIM@SEL$3,,INDEX (UNIQUE),ANALYZED,1,16,13,14,2,0,1,,,,,,,,,1900,0,,"SS_SOLD_DATE_SK=""D_DATE_SK""",,"DATE_DIM.ROWID[ROWID,10]",1,SEL$3
13105,02/27/2019 10:01:38,,TABLE ACCESS,BY INDEX ROWID,,TPCDS100,DATE_DIM,DATE_DIM@SEL$3,6,TABLE,ANALYZED,,17,12,13,2,1,1,13,,,,,,,,9422,1,,,"D_YEAR=2001 AND ""D_QOY""<4",,1,SEL$3
13105,02/27/2019 10:01:38,,TABLE ACCESS,BY INDEX ROWID,,TPCDS100,CUSTOMER_ADDRESS,CA@SEL$2,3,TABLE,ANALYZED,,18,8,9,2,2,1,8,,,,,,,,16493,2,,,,"CA_STATE[CHARACTER,2]",1,SEL$2
13105,02/27/2019 10:01:38,,INDEX,UNIQUE SCAN,,TPCDS100,SYS_C0021181,CA@SEL$2,,INDEX (UNIQUE),ANALYZED,1,19,18,10,1,1,1,,,,,,,,,9021,1,,"C.""C_CURRENT_ADDR_SK""=""CA"".""CA_ADDRESS_SK""",,"CA.ROWID[ROWID,10]",1,SEL$2
13105,02/27/2019 10:01:38,,INDEX,UNIQUE SCAN,,TPCDS100,SYS_C0021183,CUSTOMER_DEMOGRAPHICS@SEL$2,,INDEX (UNIQUE),ANALYZED,1,20,7,8,2,1,1,,,,,,,,,9021,1,,"CD_DEMO_SK=""C"".""C_CURRENT_CDEMO_SK""",,"CUSTOMER_DEMOGRAPHICS.ROWID[ROWID,10]",1,SEL$2
13105,02/27/2019 10:01:38,,TABLE ACCESS,BY INDEX ROWID,,TPCDS100,CUSTOMER_DEMOGRAPHICS,CUSTOMER_DEMOGRAPHICS@SEL$2,4,TABLE,ANALYZED,,21,6,7,2,2,1,19,,,,,,,,16453,2,,,,"CD_GENDER[CHARACTER,1], ""CD_MARITAL_STATUS""[CHARACTER,1], ""CD_DEP_COUNT""[NUMBER,22], ""CD_DEP_EMPLOYED_COUNT""[NUMBER,22], ""CD_DEP_COLLEGE_COUNT""[NUMBER,22]",1,SEL$2
13105,02/27/2019 10:01:38,,COUNT,STOPKEY,,,,,,,,,22,5,6,2,,,,,,,,,,,,,,,ROWNUM<=1,ROWNUM[8],,SEL$4
13105,02/27/2019 10:01:38,,NESTED LOOPS,,,,,,,,,,23,22,7,1,6,2,50,,,,,,,,48619,6,,,,(#keys=0) ,1,
13105,02/27/2019 10:01:38,,NESTED LOOPS,,,,,,,,,,24,23,8,1,6,2,50,,,,,,,,48619,6,,,,"(#keys=0) ""DATE_DIM"".ROWID[ROWID,10]",1,
13105,02/27/2019 10:01:38,,TABLE ACCESS,BY INDEX ROWID BATCHED,,TPCDS100,WEB_SALES,WEB_SALES@SEL$4,7,TABLE,ANALYZED,,25,24,9,1,4,34,408,,,,,,,,29776,4,,,,"WS_SOLD_DATE_SK[NUMBER,22]",1,SEL$4
13105,02/27/2019 10:01:38,,INDEX,RANGE SCAN,,TPCDS100,WS_BILL_CUSTOMER_SK_INDEX,WEB_SALES@SEL$4,,INDEX,ANALYZED,1,26,25,10,1,3,38,,,,,,,,,21964,3,,WS_BILL_CUSTOMER_SK=:B1,,"WEB_SALES.ROWID[ROWID,10]",1,SEL$4
13105,02/27/2019 10:01:38,,INDEX,UNIQUE SCAN,,TPCDS100,SYS_C0021186,DATE_DIM@SEL$4,,INDEX (UNIQUE),ANALYZED,1,27,24,9,2,0,1,,,,,,,,,1900,0,,"WS_SOLD_DATE_SK=""D_DATE_SK""",,"DATE_DIM.ROWID[ROWID,10]",1,SEL$4
13105,02/27/2019 10:01:38,,TABLE ACCESS,BY INDEX ROWID,,TPCDS100,DATE_DIM,DATE_DIM@SEL$4,8,TABLE,ANALYZED,,28,23,8,2,1,1,13,,,,,,,,9422,1,,,"D_YEAR=2001 AND ""D_QOY""<4",,1,SEL$4
13105,02/27/2019 10:01:38,,COUNT,STOPKEY,,,,,,,,,29,5,6,3,,,,,,,,,,,,,,,ROWNUM<=1,ROWNUM[8],,SEL$5
13105,02/27/2019 10:01:38,,NESTED LOOPS,,,,,,,,,,30,29,7,1,7,2,50,,,,,,,,56401,7,,,,(#keys=0) ,1,
13105,02/27/2019 10:01:38,,NESTED LOOPS,,,,,,,,,,31,30,8,1,7,2,50,,,,,,,,56401,7,,,,"(#keys=0) ""DATE_DIM"".ROWID[ROWID,10]",1,
13105,02/27/2019 10:01:38,,TABLE ACCESS,BY INDEX ROWID BATCHED,,TPCDS100,CATALOG_SALES,CATALOG_SALES@SEL$5,9,TABLE,ANALYZED,,32,31,9,1,5,69,828,,,,,,,,37557,5,,,,"CS_SOLD_DATE_SK[NUMBER,22]",1,SEL$5
13105,02/27/2019 10:01:38,,INDEX,RANGE SCAN,,TPCDS100,CS_SHIP_CUSTOMER_SK_INDEX,CATALOG_SALES@SEL$5,,INDEX,ANALYZED,1,33,32,10,1,4,70,,,,,,,,,29086,4,,CS_SHIP_CUSTOMER_SK=:B1,,"CATALOG_SALES.ROWID[ROWID,10]",1,SEL$5
13105,02/27/2019 10:01:38,,INDEX,UNIQUE SCAN,,TPCDS100,SYS_C0021186,DATE_DIM@SEL$5,,INDEX (UNIQUE),ANALYZED,1,34,31,9,2,0,1,,,,,,,,,1900,0,,"CS_SOLD_DATE_SK=""D_DATE_SK""",,"DATE_DIM.ROWID[ROWID,10]",1,SEL$5
13105,02/27/2019 10:01:38,,TABLE ACCESS,BY INDEX ROWID,,TPCDS100,DATE_DIM,DATE_DIM@SEL$5,10,TABLE,ANALYZED,,35,30,8,2,1,1,13,,,,,,,,9422,1,,,"D_YEAR=2001 AND ""D_QOY""<4",,1,SEL$5
