PLAN_ID,TIMESTAMP,REMARKS,OPERATION,OPTIONS,OBJECT_NODE,OBJECT_OWNER,OBJECT_NAME,OBJECT_ALIAS,OBJECT_INSTANCE,OBJECT_TYPE,OPTIMIZER,SEARCH_COLUMNS,ID,PARENT_ID,DEPTH,POSITION,COST,CARDINALITY,BYTES,OTHER_TAG,PARTITION_START,PARTITION_STOP,PARTITION_ID,OTHER,OTHER_XML,DISTRIBUTION,CPU_COST,IO_COST,TEMP_SPACE,ACCESS_PREDICATES,FILTER_PREDICATES,PROJECTION,TIME,QBLOCK_NAME
13048,02/25/2019 10:12:26,,SORT,GROUP BY,,,,,,,,,10,9,10,1,2858,141816,5247192,,,,,,,,235185658,2850,6849000,,,"(#keys=2) ""WS_ITEM_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], SUM(""WS_SALES_PRICE"")[22]",1,
13048,02/25/2019 10:12:26,,NESTED LOOPS,,,,,,,,,,11,10,11,1,1574,141816,5247192,,,,,,,,73048413,1572,,,,"(#keys=0) ""D_DATE""[VARCHAR2,10], ""WS_ITEM_SK""[NUMBER,22], ""WS_SALES_PRICE""[NUMBER,22]",1,
13048,02/25/2019 10:12:26,,NESTED LOOPS,,,,,,,,,,12,11,12,1,1574,156420,5247192,,,,,,,,73048413,1572,,,,"(#keys=0) ""D_DATE""[VARCHAR2,10], ""WEB_SALES"".ROWID[ROWID,10]",1,
13048,02/25/2019 10:12:26,,TABLE ACCESS,FULL,,TPCDS1,DATE_DIM,DATE_DIM@SEL$1,2,TABLE,ANALYZED,,13,12,13,1,376,396,8316,,,,,,,,30677096,375,,,"D_MONTH_SEQ>=1208 AND ""D_MONTH_SEQ""<=1219","D_DATE_SK[NUMBER,22], ""D_DATE""[VARCHAR2,10]",1,SEL$1
13048,02/25/2019 10:12:26,,INDEX,RANGE SCAN,,TPCDS1,WS_SOLD_DATE_SK_INDEX,WEB_SALES@SEL$1,,INDEX,ANALYZED,1,14,12,13,2,2,395,,,,,,,,,94093,2,,"WS_SOLD_DATE_SK=""D_DATE_SK""",,"WEB_SALES.ROWID[ROWID,10]",1,SEL$1
13048,02/25/2019 10:12:26,,TABLE ACCESS,BY INDEX ROWID,,TPCDS1,WEB_SALES,WEB_SALES@SEL$1,1,TABLE,ANALYZED,,15,11,12,2,43,358,5728,,,,,,,,611222,43,,,,"WS_ITEM_SK[NUMBER,22], ""WS_SALES_PRICE""[NUMBER,22]",1,SEL$1
13048,02/25/2019 10:12:26,,VIEW,,,TPCDS1,,STORE@SEL$6,9,,,,16,7,8,2,6802,619937,20457921,,,,,,,,815801274,6776,,,,"STORE.""ITEM_SK""[NUMBER,22], ""STORE"".""D_DATE""[VARCHAR2,10], ""STORE"".""CUME_SALES""[NUMBER,22]",1,SEL$2
13048,02/25/2019 10:12:26,,WINDOW,NOSORT,,,,,,,,,17,16,9,1,6802,619937,22317732,,,,,,,,815801274,6776,,,,"(#keys=2) ""SS_ITEM_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], SUM(""SS_SALES_PRICE"")[22], SUM(SUM(""SS_SALES_PRICE"")) OVER ( PARTITION BY ""SS_ITEM_SK"" ORDER BY ""D_DATE"" ROWS  BETWEEN  UNBOUNDED  PRECEDING  AND  CURRENT ROW )[22]",1,SEL$2
13048,02/25/2019 10:12:26,,SORT,GROUP BY,,,,,,,,,18,17,10,1,6802,619937,22317732,,,,,,,,815801274,6776,29885000,,,"(#keys=2) ""SS_ITEM_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], SUM(""SS_SALES_PRICE"")[22]",1,
13048,02/25/2019 10:12:26,,NESTED LOOPS,,,,,,,,,,19,18,11,1,3932,619937,22317732,,,,,,,,189800267,3926,,,,"(#keys=0) ""D_DATE""[VARCHAR2,10], ""SS_ITEM_SK""[NUMBER,22], ""SS_SALES_PRICE""[NUMBER,22]",1,
13048,02/25/2019 10:12:26,,NESTED LOOPS,,,,,,,,,,20,19,12,1,3932,625680,22317732,,,,,,,,189800267,3926,,,,"(#keys=0) ""D_DATE""[VARCHAR2,10], ""STORE_SALES"".ROWID[ROWID,10]",1,
13048,02/25/2019 10:12:26,,TABLE ACCESS,FULL,,TPCDS1,DATE_DIM,DATE_DIM@SEL$2,4,TABLE,ANALYZED,,21,20,13,1,376,396,8316,,,,,,,,30677096,375,,,"D_MONTH_SEQ>=1208 AND ""D_MONTH_SEQ""<=1219","D_DATE_SK[NUMBER,22], ""D_DATE""[VARCHAR2,10]",1,SEL$2
13048,02/25/2019 10:12:26,,INDEX,RANGE SCAN,,TPCDS1,SS_SOLD_DATE_SK_INDEX,STORE_SALES@SEL$2,,INDEX,ANALYZED,1,22,20,13,2,5,1580,,,,,,,,,352657,5,,"SS_SOLD_DATE_SK=""D_DATE_SK""",,"STORE_SALES.ROWID[ROWID,10]",1,SEL$2
13048,02/25/2019 10:12:26,,TABLE ACCESS,BY INDEX ROWID,,TPCDS1,STORE_SALES,STORE_SALES@SEL$2,3,TABLE,ANALYZED,,23,19,12,2,164,1567,23505,,,,,,,,2322896,164,,,,"SS_ITEM_SK[NUMBER,22], ""SS_SALES_PRICE""[NUMBER,22]",1,SEL$2
