PLAN_ID,TIMESTAMP,REMARKS,OPERATION,OPTIONS,OBJECT_NODE,OBJECT_OWNER,OBJECT_NAME,OBJECT_ALIAS,OBJECT_INSTANCE,OBJECT_TYPE,OPTIMIZER,SEARCH_COLUMNS,ID,PARENT_ID,DEPTH,POSITION,COST,CARDINALITY,BYTES,OTHER_TAG,PARTITION_START,PARTITION_STOP,PARTITION_ID,OTHER,OTHER_XML,DISTRIBUTION,CPU_COST,IO_COST,TEMP_SPACE,ACCESS_PREDICATES,FILTER_PREDICATES,PROJECTION,TIME,QBLOCK_NAME
13041,02/25/2019 10:06:36,,TABLE ACCESS,FULL,,TPCDS1,ITEM,ISS@SEL$2,4,TABLE,ANALYZED,,10,9,9,1,410,18000,306000,,,,,,,,20970646,409,,,,"ISS.""I_ITEM_SK""[NUMBER,22], ""ISS"".""I_BRAND_ID""[NUMBER,22], ""ISS"".""I_CLASS_ID""[NUMBER,22], ""ISS"".""I_CATEGORY_ID""[NUMBER,22]",1,SEL$2
13041,02/25/2019 10:06:36,,NESTED LOOPS,,,,,,,,,,11,9,9,2,10219,1839266,38624586,,,,,,,,475522735,10204,,,,"(#keys=0) ""D1"".""D_DATE_SK""[NUMBER,22], ""D1"".""D_YEAR""[NUMBER,22], ""STORE_SALES"".ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22], ""SS_ITEM_SK""[NUMBER,22]",1,
13041,02/25/2019 10:06:36,,NESTED LOOPS,,,,,,,,,,12,11,10,1,10219,1839266,38624586,,,,,,,,475522735,10204,,,,"(#keys=0) ""D1"".""D_DATE_SK""[NUMBER,22], ""D1"".""D_YEAR""[NUMBER,22], ""STORE_SALES"".ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22]",1,
13041,02/25/2019 10:06:36,,TABLE ACCESS,FULL,,TPCDS1,DATE_DIM,D1@SEL$2,5,TABLE,ANALYZED,,13,12,11,1,376,1096,10960,,,,,,,,35121229,375,,,"D1.""D_YEAR"">=1999 AND ""D1"".""D_YEAR""<=2001","D1.""D_DATE_SK""[NUMBER,22], ""D1"".""D_YEAR""[NUMBER,22]",1,SEL$2
13041,02/25/2019 10:06:36,,INDEX,RANGE SCAN,,TPCDS1,SS_SOLD_DATE_SK_INDEX,STORE_SALES@SEL$2,,INDEX,ANALYZED,1,14,12,11,2,5,1580,,,,,,,,,352657,5,,"SS_SOLD_DATE_SK=""D1"".""D_DATE_SK""",,"STORE_SALES.ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22]",1,SEL$2
13041,02/25/2019 10:06:36,,TABLE ACCESS,BY INDEX ROWID,,TPCDS1,STORE_SALES,STORE_SALES@SEL$2,3,TABLE,ANALYZED,,15,11,10,2,164,1678,18458,,,,,,,,2322896,164,,,,"STORE_SALES.ROWID[ROWID,10], ""SS_ITEM_SK""[NUMBER,22]",1,SEL$2
13041,02/25/2019 10:06:36,,SORT,UNIQUE,,,,,,,,,16,7,7,2,,875119,33254522,,,,,,,,,,45679000,,,"(#keys=3) ""ICS"".""I_BRAND_ID""[NUMBER,22], ""ICS"".""I_CLASS_ID""[NUMBER,22], ""ICS"".""I_CATEGORY_ID""[NUMBER,22]",,
13041,02/25/2019 10:06:36,,HASH JOIN,,,,,,,,,,17,16,8,1,4660,875119,33254522,,,,,,,,357939241,4649,,"CS_ITEM_SK=""ICS"".""I_ITEM_SK""",,"(#keys=1) ""ICS"".""I_ITEM_SK""[NUMBER,22], ""CS_ITEM_SK""[NUMBER,22], ""ICS"".""I_CATEGORY_ID""[NUMBER,22], ""ICS"".""I_BRAND_ID""[NUMBER,22], ""ICS"".""I_CLASS_ID""[NUMBER,22], ""D2"".""D_DATE_SK""[NUMBER,22], ""D2"".""D_YEAR""[NUMBER,22], ""CATALOG_SALES"".ROWID[ROWID,10], ""CS_SOLD_DATE_SK""[NUMBER,22]",1,SEL$3
13041,02/25/2019 10:06:36,,TABLE ACCESS,FULL,,TPCDS1,ITEM,ICS@SEL$3,7,TABLE,ANALYZED,,18,17,9,1,410,18000,306000,,,,,,,,20970646,409,,,,"ICS.""I_ITEM_SK""[NUMBER,22], ""ICS"".""I_BRAND_ID""[NUMBER,22], ""ICS"".""I_CLASS_ID""[NUMBER,22], ""ICS"".""I_CATEGORY_ID""[NUMBER,22]",1,SEL$3
13041,02/25/2019 10:06:36,,NESTED LOOPS,,,,,,,,,,19,17,9,2,4247,876286,18402006,,,,,,,,246039995,4240,,,,"(#keys=0) ""D2"".""D_DATE_SK""[NUMBER,22], ""D2"".""D_YEAR""[NUMBER,22], ""CATALOG_SALES"".ROWID[ROWID,10], ""CS_SOLD_DATE_SK""[NUMBER,22], ""CS_ITEM_SK""[NUMBER,22]",1,
13041,02/25/2019 10:06:36,,NESTED LOOPS,,,,,,,,,,20,19,10,1,4247,876286,18402006,,,,,,,,246039995,4240,,,,"(#keys=0) ""D2"".""D_DATE_SK""[NUMBER,22], ""D2"".""D_YEAR""[NUMBER,22], ""CATALOG_SALES"".ROWID[ROWID,10], ""CS_SOLD_DATE_SK""[NUMBER,22]",1,
13041,02/25/2019 10:06:36,,TABLE ACCESS,FULL,,TPCDS1,DATE_DIM,D2@SEL$3,8,TABLE,ANALYZED,,21,20,11,1,376,1096,10960,,,,,,,,35121229,375,,,"D2.""D_YEAR"">=1999 AND ""D2"".""D_YEAR""<=2001","D2.""D_DATE_SK""[NUMBER,22], ""D2"".""D_YEAR""[NUMBER,22]",1,SEL$3
13041,02/25/2019 10:06:36,,INDEX,RANGE SCAN,,TPCDS1,CS_SOLD_DATE_SK_INDEX,CATALOG_SALES@SEL$3,,INDEX,ANALYZED,1,22,20,11,2,3,788,,,,,,,,,179814,3,,"CS_SOLD_DATE_SK=""D2"".""D_DATE_SK""",,"CATALOG_SALES.ROWID[ROWID,10], ""CS_SOLD_DATE_SK""[NUMBER,22]",1,SEL$3
13041,02/25/2019 10:06:36,,TABLE ACCESS,BY INDEX ROWID,,TPCDS1,CATALOG_SALES,CATALOG_SALES@SEL$3,6,TABLE,ANALYZED,,23,19,10,2,24,800,8800,,,,,,,,683965,24,,,,"CATALOG_SALES.ROWID[ROWID,10], ""CS_ITEM_SK""[NUMBER,22]",1,SEL$3
13041,02/25/2019 10:06:36,,SORT,UNIQUE,,,,,,,,,24,6,6,2,,430558,16361204,,,,,,,,,,22479000,,,"(#keys=3) ""IWS"".""I_BRAND_ID""[NUMBER,22], ""IWS"".""I_CLASS_ID""[NUMBER,22], ""IWS"".""I_CATEGORY_ID""[NUMBER,22]",,
13041,02/25/2019 10:06:36,,HASH JOIN,,,,,,,,,,25,24,7,1,4104,430558,16361204,,,,,,,,216101863,4097,,"WS_ITEM_SK=""IWS"".""I_ITEM_SK""",,"(#keys=1) ""IWS"".""I_ITEM_SK""[NUMBER,22], ""WS_ITEM_SK""[NUMBER,22], ""IWS"".""I_CATEGORY_ID""[NUMBER,22], ""IWS"".""I_BRAND_ID""[NUMBER,22], ""IWS"".""I_CLASS_ID""[NUMBER,22], ""D3"".""D_DATE_SK""[NUMBER,22], ""D3"".""D_YEAR""[NUMBER,22], ""WEB_SALES"".ROWID[ROWID,10], ""WS_SOLD_DATE_SK""[NUMBER,22]",1,SEL$4
13041,02/25/2019 10:06:36,,TABLE ACCESS,FULL,,TPCDS1,ITEM,IWS@SEL$4,10,TABLE,ANALYZED,,26,25,8,1,410,18000,306000,,,,,,,,20970646,409,,,,"IWS.""I_ITEM_SK""[NUMBER,22], ""IWS"".""I_BRAND_ID""[NUMBER,22], ""IWS"".""I_CLASS_ID""[NUMBER,22], ""IWS"".""I_CATEGORY_ID""[NUMBER,22]",1,SEL$4
13041,02/25/2019 10:06:36,,NESTED LOOPS,,,,,,,,,,27,25,8,2,3693,431132,9053772,,,,,,,,148718018,3688,,,,"(#keys=0) ""D3"".""D_DATE_SK""[NUMBER,22], ""D3"".""D_YEAR""[NUMBER,22], ""WEB_SALES"".ROWID[ROWID,10], ""WS_SOLD_DATE_SK""[NUMBER,22], ""WS_ITEM_SK""[NUMBER,22]",1,
13041,02/25/2019 10:06:36,,NESTED LOOPS,,,,,,,,,,28,27,9,1,3693,432920,9053772,,,,,,,,148718018,3688,,,,"(#keys=0) ""D3"".""D_DATE_SK""[NUMBER,22], ""D3"".""D_YEAR""[NUMBER,22], ""WEB_SALES"".ROWID[ROWID,10], ""WS_SOLD_DATE_SK""[NUMBER,22]",1,
13041,02/25/2019 10:06:36,,TABLE ACCESS,FULL,,TPCDS1,DATE_DIM,D3@SEL$4,11,TABLE,ANALYZED,,29,28,10,1,376,1096,10960,,,,,,,,35121229,375,,,"D3.""D_YEAR"">=1999 AND ""D3"".""D_YEAR""<=2001","D3.""D_DATE_SK""[NUMBER,22], ""D3"".""D_YEAR""[NUMBER,22]",1,SEL$4
13041,02/25/2019 10:06:36,,INDEX,RANGE SCAN,,TPCDS1,WS_SOLD_DATE_SK_INDEX,WEB_SALES@SEL$4,,INDEX,ANALYZED,1,30,28,10,2,2,395,,,,,,,,,94093,2,,"WS_SOLD_DATE_SK=""D3"".""D_DATE_SK""",,"WEB_SALES.ROWID[ROWID,10], ""WS_SOLD_DATE_SK""[NUMBER,22]",1,SEL$4
13041,02/25/2019 10:06:36,,TABLE ACCESS,BY INDEX ROWID,,TPCDS1,WEB_SALES,WEB_SALES@SEL$4,9,TABLE,ANALYZED,,31,27,9,2,43,393,4323,,,,,,,,476922,43,,,,"WEB_SALES.ROWID[ROWID,10], ""WS_ITEM_SK""[NUMBER,22]",1,SEL$4
13041,02/25/2019 10:06:36,,LOAD AS SELECT,,,,SYS_TEMP_0FDA10ED1_141942F5,,,,,,32,1,2,2,,,,,,,,,,,,,,,,"SYSDEF[4], SYSDEF[0], SYSDEF[1], SYSDEF[112], SYSDEF[0]",,SEL$5
13041,02/25/2019 10:06:36,,SORT,AGGREGATE,,,,,,,,,33,32,3,1,,1,26,,,,,,,,,,,,,"(#keys=0) AVG(""QUANTITY""*""LIST_PRICE"")[22]",,
13041,02/25/2019 10:06:36,,VIEW,,,TPCDS1,,X@SEL$5,12,,,,34,33,4,1,18159,3146684,81813784,,,,,,,,875901574,18132,,,,"QUANTITY[NUMBER,22], ""LIST_PRICE""[NUMBER,22]",1,SET$2
13041,02/25/2019 10:06:36,,UNION-ALL,,,,,,,,,,35,34,5,1,,,,,,,,,,,,,,,,"STRDEF[22], STRDEF[22]",,SET$2
13041,02/25/2019 10:06:36,,NESTED LOOPS,,,,,,,,,,36,35,6,1,10219,1839266,44142384,,,,,,,,475522735,10204,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""STORE_SALES"".ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22], ""SS_QUANTITY""[NUMBER,22], ""SS_LIST_PRICE""[NUMBER,22]",1,SEL$6
13041,02/25/2019 10:06:36,,NESTED LOOPS,,,,,,,,,,37,36,7,1,10219,1839266,44142384,,,,,,,,475522735,10204,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""STORE_SALES"".ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22]",1,
13041,02/25/2019 10:06:36,,TABLE ACCESS,FULL,,TPCDS1,DATE_DIM,DATE_DIM@SEL$6,14,TABLE,ANALYZED,,38,37,8,1,376,1096,10960,,,,,,,,35121229,375,,,"D_YEAR>=1999 AND ""D_YEAR""<=2001","D_DATE_SK[NUMBER,22], ""D_YEAR""[NUMBER,22]",1,SEL$6
13041,02/25/2019 10:06:36,,INDEX,RANGE SCAN,,TPCDS1,SS_SOLD_DATE_SK_INDEX,STORE_SALES@SEL$6,,INDEX,ANALYZED,1,39,37,8,2,5,1580,,,,,,,,,352657,5,,"SS_SOLD_DATE_SK=""D_DATE_SK""",,"STORE_SALES.ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22]",1,SEL$6
13041,02/25/2019 10:06:36,,TABLE ACCESS,BY INDEX ROWID,,TPCDS1,STORE_SALES,STORE_SALES@SEL$6,13,TABLE,ANALYZED,,40,36,7,2,164,1678,23492,,,,,,,,2322896,164,,,,"STORE_SALES.ROWID[ROWID,10], ""SS_QUANTITY""[NUMBER,22], ""SS_LIST_PRICE""[NUMBER,22]",1,SEL$6
13041,02/25/2019 10:06:36,,NESTED LOOPS,,,,,,,,,,41,35,6,2,4247,876286,21030864,,,,,,,,248203578,4240,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""CATALOG_SALES"".ROWID[ROWID,10], ""CS_SOLD_DATE_SK""[NUMBER,22], ""CS_QUANTITY""[NUMBER,22], ""CS_LIST_PRICE""[NUMBER,22]",1,SEL$7
13041,02/25/2019 10:06:36,,NESTED LOOPS,,,,,,,,,,42,41,7,1,4247,876286,21030864,,,,,,,,248203578,4240,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""CATALOG_SALES"".ROWID[ROWID,10], ""CS_SOLD_DATE_SK""[NUMBER,22]",1,
13041,02/25/2019 10:06:36,,TABLE ACCESS,FULL,,TPCDS1,DATE_DIM,DATE_DIM@SEL$7,16,TABLE,ANALYZED,,43,42,8,1,376,1096,10960,,,,,,,,35121229,375,,,"D_YEAR>=1999 AND ""D_YEAR""<=2001","D_DATE_SK[NUMBER,22], ""D_YEAR""[NUMBER,22]",1,SEL$7
13041,02/25/2019 10:06:36,,INDEX,RANGE SCAN,,TPCDS1,CS_SOLD_DATE_SK_INDEX,CATALOG_SALES@SEL$7,,INDEX,ANALYZED,1,44,42,8,2,3,788,,,,,,,,,179814,3,,"CS_SOLD_DATE_SK=""D_DATE_SK""",,"CATALOG_SALES.ROWID[ROWID,10], ""CS_SOLD_DATE_SK""[NUMBER,22]",1,SEL$7
13041,02/25/2019 10:06:36,,TABLE ACCESS,BY INDEX ROWID,,TPCDS1,CATALOG_SALES,CATALOG_SALES@SEL$7,15,TABLE,ANALYZED,,45,41,7,2,24,800,11200,,,,,,,,762765,24,,,,"CATALOG_SALES.ROWID[ROWID,10], ""CS_QUANTITY""[NUMBER,22], ""CS_LIST_PRICE""[NUMBER,22]",1,SEL$7
13041,02/25/2019 10:06:36,,NESTED LOOPS,,,,,,,,,,46,35,6,3,3693,431132,10347168,,,,,,,,152175262,3688,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""WEB_SALES"".ROWID[ROWID,10], ""WS_SOLD_DATE_SK""[NUMBER,22], ""WS_QUANTITY""[NUMBER,22], ""WS_LIST_PRICE""[NUMBER,22]",1,SEL$8
13041,02/25/2019 10:06:36,,NESTED LOOPS,,,,,,,,,,47,46,7,1,3693,432920,10347168,,,,,,,,152175262,3688,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""WEB_SALES"".ROWID[ROWID,10], ""WS_SOLD_DATE_SK""[NUMBER,22]",1,
13041,02/25/2019 10:06:36,,TABLE ACCESS,FULL,,TPCDS1,DATE_DIM,DATE_DIM@SEL$8,18,TABLE,ANALYZED,,48,47,8,1,376,1096,10960,,,,,,,,35121229,375,,,"D_YEAR>=1999 AND ""D_YEAR""<=2001","D_DATE_SK[NUMBER,22], ""D_YEAR""[NUMBER,22]",1,SEL$8
13041,02/25/2019 10:06:36,,INDEX,RANGE SCAN,,TPCDS1,WS_SOLD_DATE_SK_INDEX,WEB_SALES@SEL$8,,INDEX,ANALYZED,1,49,47,8,2,2,395,,,,,,,,,94093,2,,"WS_SOLD_DATE_SK=""D_DATE_SK""",,"WEB_SALES.ROWID[ROWID,10], ""WS_SOLD_DATE_SK""[NUMBER,22]",1,SEL$8
13041,02/25/2019 10:06:36,,TABLE ACCESS,BY INDEX ROWID,,TPCDS1,WEB_SALES,WEB_SALES@SEL$8,17,TABLE,ANALYZED,,50,46,7,2,43,393,5502,,,,,,,,603322,43,,,,"WEB_SALES.ROWID[ROWID,10], ""WS_QUANTITY""[NUMBER,22], ""WS_LIST_PRICE""[NUMBER,22]",1,SEL$8
13041,02/25/2019 10:06:36,,COUNT,STOPKEY,,,,,,,,,51,1,2,3,,,,,,,,,,,,,,,ROWNUM<=100,"from$_subquery$_019.""CHANNEL""[VARCHAR2,7], ""from$_subquery$_019"".""I_BRAND_ID""[NUMBER,22], ""from$_subquery$_019"".""I_CLASS_ID""[NUMBER,22], ""from$_subquery$_019"".""I_CATEGORY_ID""[NUMBER,22], ""from$_subquery$_019"".""SUM(SALES)""[NUMBER,22], ""from$_subquery$_019"".""SUM(NUMBER_SALES)""[NUMBER,22], ROWNUM[8]",,
13041,02/25/2019 10:06:36,,VIEW,,,TPCDS1,,from$_subquery$_019@SEL$9,19,,,,52,51,3,1,3211,7380,516600,,,,,,,,533772118,3194,,,,"from$_subquery$_019.""CHANNEL""[VARCHAR2,7], ""from$_subquery$_019"".""I_BRAND_ID""[NUMBER,22], ""from$_subquery$_019"".""I_CLASS_ID""[NUMBER,22], ""from$_subquery$_019"".""I_CATEGORY_ID""[NUMBER,22], ""from$_subquery$_019"".""SUM(SALES)""[NUMBER,22], ""from$_subquery$_019"".""SUM(NUMBER_SALES)""[NUMBER,22]",1,SEL$10
13041,02/25/2019 10:06:36,,SORT,GROUP BY ROLLUP,,,,,,,,,53,52,4,1,3211,7380,317340,,,,,,,,533772118,3194,,,,"(#keys=4) ""CHANNEL""[VARCHAR2,7], ""I_BRAND_ID""[NUMBER,22], ""I_CLASS_ID""[NUMBER,22], ""I_CATEGORY_ID""[NUMBER,22], SUM(""NUMBER_SALES"")[22], SUM(""SALES"")[22], SYSDEF[4]",1,SEL$10
13041,02/25/2019 10:06:36,,VIEW,,,TPCDS1,,Y@SEL$10,20,,,,54,53,5,1,3210,7380,317340,,,,,,,,497419902,3194,,,,"CHANNEL[VARCHAR2,7], ""I_BRAND_ID""[NUMBER,22], ""I_CLASS_ID""[NUMBER,22], ""I_CATEGORY_ID""[NUMBER,22], ""SALES""[NUMBER,22], ""NUMBER_SALES""[NUMBER,22]",1,SET$3
13041,02/25/2019 10:06:36,,UNION-ALL,,,,,,,,,,55,54,6,1,,,,,,,,,,,,,,,,"STRDEF[7], STRDEF[22], STRDEF[22], STRDEF[22], STRDEF[22], STRDEF[22]",,SET$3
13041,02/25/2019 10:06:36,,FILTER,,,,,,,,,,56,55,7,1,,,,,,,,,,,,,,,"SUM(""SS_QUANTITY""*""SS_LIST_PRICE"")> (SELECT ""AVERAGE_SALES"" FROM  (SELECT /*+ CACHE_TEMP_TABLE (""T1"") */ ""C0"" ""AVERAGE_SALES"" FROM ""SYS"".""SYS_TEMP_0FDA10ED1_141942F5"" ""T1"") ""AVG_SALES"")","I_BRAND_ID[NUMBER,22], ""I_CLASS_ID""[NUMBER,22], ""I_CATEGORY_ID""[NUMBER,22], COUNT(*)[22], SUM(""SS_QUANTITY""*""SS_LIST_PRICE"")[22]",,SEL$862B438F
13041,02/25/2019 10:06:36,,HASH,GROUP BY,,,,,,,,,57,56,8,1,1206,3792,204768,,,,,,,,202040625,1200,,,,"(#keys=3) ""I_BRAND_ID""[NUMBER,22], ""I_CLASS_ID""[NUMBER,22], ""I_CATEGORY_ID""[NUMBER,22], COUNT(*)[22], SUM(""SS_QUANTITY""*""SS_LIST_PRICE"")[22]",1,
13041,02/25/2019 10:06:36,,HASH JOIN,RIGHT SEMI,,,,,,,,,58,57,9,1,1203,83147,4489938,,,,,,,,108736097,1200,,"SS_ITEM_SK=""SS_ITEM_SK""",,"(#keys=1) ""SS_ITEM_SK""[NUMBER,22], ""I_ITEM_SK""[NUMBER,22], ""SS_ITEM_SK""[NUMBER,22], ""I_CATEGORY_ID""[NUMBER,22], ""I_BRAND_ID""[NUMBER,22], ""I_CLASS_ID""[NUMBER,22], ""D_DATE_SK""[NUMBER,22], ""SS_SOLD_DATE_SK""[NUMBER,22], ""SS_LIST_PRICE""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""D_MOY""[NUMBER,22], ""STORE_SALES"".ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22], ""SS_ITEM_SK""[NUMBER,22], ""SS_QUANTITY""[NUMBER,22], ""SS_LIST_PRICE""[NUMBER,22], ""SS_ITEM_SK""[NUMBER,22], ""SS_QUANTITY""[NUMBER,22]",1,
13041,02/25/2019 10:06:36,,VIEW,,,SYS,VW_NSO_1,VW_NSO_1@SEL$862B438F,36,VIEW,,,59,58,10,1,107,51257,256285,,,,,,,,10465912,107,,,,"SS_ITEM_SK[NUMBER,22]",1,SEL$32487103
13041,02/25/2019 10:06:36,,VIEW,,,TPCDS1,,CROSS_ITEMS@SEL$12,24,,,,60,59,11,1,107,51257,666341,,,,,,,,10465912,107,,,,"SS_ITEM_SK[NUMBER,22]",1,SEL$D67CB2D4
13041,02/25/2019 10:06:36,,TABLE ACCESS,FULL,,SYS,SYS_TEMP_0FDA10ED0_141942F5,T1@SEL$D67CB2D4,41,TABLE (TEMP),ANALYZED,,61,60,12,1,107,51257,256285,,,,,,,,10465912,107,,,,"C0[NUMBER,22]",1,SEL$D67CB2D4
13041,02/25/2019 10:06:36,,HASH JOIN,,,,,,,,,,62,58,10,2,1096,84477,4139373,,,,,,,,81533935,1093,,"SS_ITEM_SK=""I_ITEM_SK""",,"(#keys=1) ""I_ITEM_SK""[NUMBER,22], ""SS_ITEM_SK""[NUMBER,22], ""I_CATEGORY_ID""[NUMBER,22], ""I_BRAND_ID""[NUMBER,22], ""I_CLASS_ID""[NUMBER,22], ""D_DATE_SK""[NUMBER,22], ""SS_SOLD_DATE_SK""[NUMBER,22], ""SS_LIST_PRICE""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""D_MOY""[NUMBER,22], ""STORE_SALES"".ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22], ""SS_ITEM_SK""[NUMBER,22], ""SS_QUANTITY""[NUMBER,22], ""SS_LIST_PRICE""[NUMBER,22], ""SS_ITEM_SK""[NUMBER,22], ""SS_QUANTITY""[NUMBER,22]",1,
13041,02/25/2019 10:06:36,,TABLE ACCESS,FULL,,TPCDS1,ITEM,ITEM@SEL$11,22,TABLE,ANALYZED,,63,62,11,1,410,18000,306000,,,,,,,,20970646,409,,,,"I_ITEM_SK[NUMBER,22], ""I_BRAND_ID""[NUMBER,22], ""I_CLASS_ID""[NUMBER,22], ""I_CATEGORY_ID""[NUMBER,22]",1,SEL$862B438F
13041,02/25/2019 10:06:36,,HASH JOIN,,,,,,,,,,64,62,11,2,686,85829,2746528,,,,,,,,48680389,684,,"SS_SOLD_DATE_SK=""D_DATE_SK""",,"(#keys=1) ""D_DATE_SK""[NUMBER,22], ""SS_SOLD_DATE_SK""[NUMBER,22], ""SS_LIST_PRICE""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""D_MOY""[NUMBER,22], ""STORE_SALES"".ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22], ""SS_ITEM_SK""[NUMBER,22], ""SS_QUANTITY""[NUMBER,22], ""SS_LIST_PRICE""[NUMBER,22], ""SS_ITEM_SK""[NUMBER,22], ""SS_QUANTITY""[NUMBER,22]",1,
13041,02/25/2019 10:06:36,,NESTED LOOPS,,,,,,,,,,65,64,12,1,686,85829,2746528,,,,,,,,48680389,684,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""D_MOY""[NUMBER,22], ""STORE_SALES"".ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22], ""SS_ITEM_SK""[NUMBER,22], ""SS_QUANTITY""[NUMBER,22], ""SS_LIST_PRICE""[NUMBER,22]",1,
13041,02/25/2019 10:06:36,,NESTED LOOPS,,,,,,,,,,66,65,13,1,686,85829,2746528,,,,,,,,48680389,684,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""D_MOY""[NUMBER,22], ""STORE_SALES"".ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22]",1,
13041,02/25/2019 10:06:36,,STATISTICS COLLECTOR,,,,,,,,,,67,66,14,1,,,,,,,,,,,,,,,,"D_DATE_SK[NUMBER,22], ""D_YEAR""[NUMBER,22], ""D_MOY""[NUMBER,22]",,
13041,02/25/2019 10:06:36,,TABLE ACCESS,FULL,,TPCDS1,DATE_DIM,DATE_DIM@SEL$11,23,TABLE,ANALYZED,,68,67,15,1,376,30,390,,,,,,,,36130434,375,,,"D_YEAR=2001 AND ""D_MOY""=11","D_DATE_SK[NUMBER,22], ""D_YEAR""[NUMBER,22], ""D_MOY""[NUMBER,22]",1,SEL$862B438F
13041,02/25/2019 10:06:36,,INDEX,RANGE SCAN,,TPCDS1,SS_SOLD_DATE_SK_INDEX,STORE_SALES@SEL$11,,INDEX,ANALYZED,1,69,66,14,2,5,1580,,,,,,,,,352657,5,,"SS_SOLD_DATE_SK=""D_DATE_SK""",,"STORE_SALES.ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22]",1,SEL$862B438F
13041,02/25/2019 10:06:36,,TABLE ACCESS,BY INDEX ROWID,,TPCDS1,STORE_SALES,STORE_SALES@SEL$11,21,TABLE,ANALYZED,,70,65,13,2,164,2863,54397,,,,,,,,2322896,164,,,,"STORE_SALES.ROWID[ROWID,10], ""SS_ITEM_SK""[NUMBER,22], ""SS_QUANTITY""[NUMBER,22], ""SS_LIST_PRICE""[NUMBER,22]",1,SEL$862B438F
13041,02/25/2019 10:06:36,,TABLE ACCESS,FULL,,TPCDS1,STORE_SALES,STORE_SALES@SEL$11,45,TABLE,ANALYZED,,71,64,12,2,164,2863,54397,,,,,,,,2322896,164,,,,"SS_SOLD_DATE_SK[NUMBER,22], ""SS_ITEM_SK""[NUMBER,22], ""SS_QUANTITY""[NUMBER,22], ""SS_LIST_PRICE""[NUMBER,22]",1,SEL$862B438F
13041,02/25/2019 10:06:36,,VIEW,,,TPCDS1,,AVG_SALES@SEL$13,25,,,,72,56,8,2,2,1,13,,,,,,,,7271,2,,,,"AVERAGE_SALES[NUMBER,22]",1,SEL$614025FA
13041,02/25/2019 10:06:36,,TABLE ACCESS,FULL,,SYS,SYS_TEMP_0FDA10ED1_141942F5,T1@SEL$614025FA,44,TABLE (TEMP),ANALYZED,,73,72,9,1,2,1,13,,,,,,,,7271,2,,,,"C0[NUMBER,22]",1,SEL$614025FA
13041,02/25/2019 10:06:36,,FILTER,,,,,,,,,,74,55,7,2,,,,,,,,,,,,,,,"SUM(""CS_QUANTITY""*""CS_LIST_PRICE"")> (SELECT ""AVERAGE_SALES"" FROM  (SELECT /*+ CACHE_TEMP_TABLE (""T1"") */ ""C0"" ""AVERAGE_SALES"" FROM ""SYS"".""SYS_TEMP_0FDA10ED1_141942F5"" ""T1"") ""AVG_SALES"")","I_BRAND_ID[NUMBER,22], ""I_CLASS_ID""[NUMBER,22], ""I_CATEGORY_ID""[NUMBER,22], COUNT(*)[22], SUM(""CS_QUANTITY""*""CS_LIST_PRICE"")[22]",,SEL$AC77216A
13041,02/25/2019 10:06:36,,HASH,GROUP BY,,,,,,,,,75,74,8,1,1007,2432,131328,,,,,,,,161078867,1002,,,,"(#keys=3) ""I_BRAND_ID""[NUMBER,22], ""I_CLASS_ID""[NUMBER,22], ""I_CATEGORY_ID""[NUMBER,22], COUNT(*)[22], SUM(""CS_QUANTITY""*""CS_LIST_PRICE"")[22]",1,
