PLAN_ID,TIMESTAMP,REMARKS,OPERATION,OPTIONS,OBJECT_NODE,OBJECT_OWNER,OBJECT_NAME,OBJECT_ALIAS,OBJECT_INSTANCE,OBJECT_TYPE,OPTIMIZER,SEARCH_COLUMNS,ID,PARENT_ID,DEPTH,POSITION,COST,CARDINALITY,BYTES,OTHER_TAG,PARTITION_START,PARTITION_STOP,PARTITION_ID,OTHER,OTHER_XML,DISTRIBUTION,CPU_COST,IO_COST,TEMP_SPACE,ACCESS_PREDICATES,FILTER_PREDICATES,PROJECTION,TIME,QBLOCK_NAME
12373,11/20/2018 08:41:48,,INDEX,RANGE SCAN,,TPCDS1,C_CURRENT_ADDR_SK_INDEX,C@SEL$2,,INDEX,ANALYZED,1,10,9,9,1,1,2,,,,,,,,,8571,1,,"C.""C_CURRENT_ADDR_SK""=""CA"".""CA_ADDRESS_SK""",,"C.ROWID[ROWID,10]",1,SEL$2
12373,11/20/2018 08:41:48,,INDEX,UNIQUE SCAN,,TPCDS1,SYS_C0021402,CUSTOMER_DEMOGRAPHICS@SEL$2,,INDEX (UNIQUE),ANALYZED,1,11,6,7,2,1,1,,,,,,,,,9021,1,,"CD_DEMO_SK=""C"".""C_CURRENT_CDEMO_SK""",,"CUSTOMER_DEMOGRAPHICS.ROWID[ROWID,10]",1,SEL$2
12373,11/20/2018 08:41:48,,TABLE ACCESS,BY INDEX ROWID,,TPCDS1,CUSTOMER_DEMOGRAPHICS,CUSTOMER_DEMOGRAPHICS@SEL$2,4,TABLE,ANALYZED,,12,5,6,2,2,1,54,,,,,,,,16453,2,,,,"CD_GENDER[CHARACTER,1], ""CD_MARITAL_STATUS""[CHARACTER,1], ""CD_EDUCATION_STATUS""[CHARACTER,20], ""CD_PURCHASE_ESTIMATE""[NUMBER,22], ""CD_CREDIT_RATING""[CHARACTER,10], ""CD_DEP_COUNT""[NUMBER,22], ""CD_DEP_EMPLOYED_COUNT""[NUMBER,22], ""CD_DEP_COLLEGE_COUNT""[NUMBER,22]",1,SEL$2
12373,11/20/2018 08:41:48,,NESTED LOOPS,SEMI,,,,,,,,,13,4,5,2,6,2,48,,,,,,,,49520,6,,,,(#keys=0) ,1,SEL$3
12373,11/20/2018 08:41:48,,TABLE ACCESS,BY INDEX ROWID BATCHED,,TPCDS1,STORE_SALES,STORE_SALES@SEL$3,5,TABLE,ANALYZED,,14,13,6,1,4,31,341,,,,,,,,30676,4,,,,"SS_SOLD_DATE_SK[NUMBER,22]",1,SEL$3
12373,11/20/2018 08:41:48,,INDEX,RANGE SCAN,,TPCDS1,SS_CUSTOMER_SK_INDEX,STORE_SALES@SEL$3,,INDEX,ANALYZED,1,15,14,7,1,3,30,,,,,,,,,21964,3,,SS_CUSTOMER_SK=:B1,,"STORE_SALES.ROWID[ROWID,10]",1,SEL$3
12373,11/20/2018 08:41:48,,TABLE ACCESS,BY INDEX ROWID,,TPCDS1,DATE_DIM,DATE_DIM@SEL$3,6,TABLE,ANALYZED,,16,13,6,2,1,153,1989,,,,,,,,9422,1,,,"D_YEAR=2001 AND ""D_MOY"">=3 AND ""D_MOY""<=12",,1,SEL$3
12373,11/20/2018 08:41:48,,INDEX,UNIQUE SCAN,,TPCDS1,SYS_C0021405,DATE_DIM@SEL$3,,INDEX (UNIQUE),ANALYZED,1,17,16,7,1,0,1,,,,,,,,,1900,0,,"SS_SOLD_DATE_SK=""D_DATE_SK""",,"DATE_DIM.ROWID[ROWID,10]",1,SEL$3
12373,11/20/2018 08:41:48,,NESTED LOOPS,SEMI,,,,,,,,,18,4,5,3,6,2,48,,,,,,,,48620,6,,,,(#keys=0) ,1,SEL$4
12373,11/20/2018 08:41:48,,TABLE ACCESS,BY INDEX ROWID BATCHED,,TPCDS1,WEB_SALES,WEB_SALES@SEL$4,7,TABLE,ANALYZED,,19,18,6,1,4,15,165,,,,,,,,29776,4,,,,"WS_SOLD_DATE_SK[NUMBER,22]",1,SEL$4
12373,11/20/2018 08:41:48,,INDEX,RANGE SCAN,,TPCDS1,WS_BILL_CUSTOMER_SK_INDEX,WEB_SALES@SEL$4,,INDEX,ANALYZED,1,20,19,7,1,3,16,,,,,,,,,21964,3,,WS_BILL_CUSTOMER_SK=:B1,,"WEB_SALES.ROWID[ROWID,10]",1,SEL$4
12373,11/20/2018 08:41:48,,TABLE ACCESS,BY INDEX ROWID,,TPCDS1,DATE_DIM,DATE_DIM@SEL$4,8,TABLE,ANALYZED,,21,18,6,2,1,153,1989,,,,,,,,9422,1,,,"D_YEAR=2001 AND ""D_MOY"">=3 AND ""D_MOY""<=12",,1,SEL$4
12373,11/20/2018 08:41:48,,INDEX,UNIQUE SCAN,,TPCDS1,SYS_C0021405,DATE_DIM@SEL$4,,INDEX (UNIQUE),ANALYZED,1,22,21,7,1,0,1,,,,,,,,,1900,0,,"WS_SOLD_DATE_SK=""D_DATE_SK""",,"DATE_DIM.ROWID[ROWID,10]",1,SEL$4
12373,11/20/2018 08:41:48,,NESTED LOOPS,SEMI,,,,,,,,,23,4,5,4,6,2,48,,,,,,,,49280,6,,,,(#keys=0) ,1,SEL$5
12373,11/20/2018 08:41:48,,TABLE ACCESS,BY INDEX ROWID BATCHED,,TPCDS1,CATALOG_SALES,CATALOG_SALES@SEL$5,9,TABLE,ANALYZED,,24,23,6,1,4,18,198,,,,,,,,30436,4,,,,"CS_SOLD_DATE_SK[NUMBER,22]",1,SEL$5
12373,11/20/2018 08:41:48,,INDEX,RANGE SCAN,,TPCDS1,CS_SHIP_CUSTOMER_SK_INDEX,CATALOG_SALES@SEL$5,,INDEX,ANALYZED,1,25,24,7,1,3,18,,,,,,,,,21964,3,,CS_SHIP_CUSTOMER_SK=:B1,,"CATALOG_SALES.ROWID[ROWID,10]",1,SEL$5
12373,11/20/2018 08:41:48,,TABLE ACCESS,BY INDEX ROWID,,TPCDS1,DATE_DIM,DATE_DIM@SEL$5,10,TABLE,ANALYZED,,26,23,6,2,1,153,1989,,,,,,,,9422,1,,,"D_YEAR=2001 AND ""D_MOY"">=3 AND ""D_MOY""<=12",,1,SEL$5
12373,11/20/2018 08:41:48,,INDEX,UNIQUE SCAN,,TPCDS1,SYS_C0021405,DATE_DIM@SEL$5,,INDEX (UNIQUE),ANALYZED,1,27,26,7,1,0,1,,,,,,,,,1900,0,,"CS_SOLD_DATE_SK=""D_DATE_SK""",,"DATE_DIM.ROWID[ROWID,10]",1,SEL$5
