PLAN_ID,TIMESTAMP,REMARKS,OPERATION,OPTIONS,OBJECT_NODE,OBJECT_OWNER,OBJECT_NAME,OBJECT_ALIAS,OBJECT_INSTANCE,OBJECT_TYPE,OPTIMIZER,SEARCH_COLUMNS,ID,PARENT_ID,DEPTH,POSITION,COST,CARDINALITY,BYTES,OTHER_TAG,PARTITION_START,PARTITION_STOP,PARTITION_ID,OTHER,OTHER_XML,DISTRIBUTION,CPU_COST,IO_COST,TEMP_SPACE,ACCESS_PREDICATES,FILTER_PREDICATES,PROJECTION,TIME,QBLOCK_NAME
13136,02/27/2019 10:41:16,,SORT,GROUP BY,,,,,,,,,10,9,10,1,136272,15085380,558159060,,,,,,,,21426740743,135604,726950000,,,"(#keys=2) ""WS_ITEM_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], SUM(""WS_SALES_PRICE"")[22]",6,
13136,02/27/2019 10:41:16,,NESTED LOOPS,,,,,,,,,,11,10,11,1,75882,15085380,558159060,,,,,,,,3918511597,75760,,,,"(#keys=0) ""D_DATE""[VARCHAR2,10], ""WS_ITEM_SK""[NUMBER,22], ""WS_SALES_PRICE""[NUMBER,22]",3,
13136,02/27/2019 10:41:16,,NESTED LOOPS,,,,,,,,,,12,11,12,1,75882,15640416,558159060,,,,,,,,3918511597,75760,,,,"(#keys=0) ""D_DATE""[VARCHAR2,10], ""WEB_SALES"".ROWID[ROWID,10]",3,
13136,02/27/2019 10:41:16,,TABLE ACCESS,FULL,,TPCDS100,DATE_DIM,DATE_DIM@SEL$1,2,TABLE,ANALYZED,,13,12,13,1,376,396,8316,,,,,,,,30677096,375,,,"D_MONTH_SEQ>=1208 AND ""D_MONTH_SEQ""<=1219","D_DATE_SK[NUMBER,22], ""D_DATE""[VARCHAR2,10]",1,SEL$1
13136,02/27/2019 10:41:16,,INDEX,RANGE SCAN,,TPCDS100,WS_SOLD_DATE_SK_INDEX,WEB_SALES@SEL$1,,INDEX,ANALYZED,1,14,12,13,2,86,39496,,,,,,,,,8512694,86,,"WS_SOLD_DATE_SK=""D_DATE_SK""",,"WEB_SALES.ROWID[ROWID,10]",1,SEL$1
13136,02/27/2019 10:41:16,,TABLE ACCESS,BY INDEX ROWID,,TPCDS100,WEB_SALES,WEB_SALES@SEL$1,1,TABLE,ANALYZED,,15,11,12,2,4270,38127,610032,,,,,,,,60807846,4268,,,,"WS_ITEM_SK[NUMBER,22], ""WS_SALES_PRICE""[NUMBER,22]",1,SEL$1
13136,02/27/2019 10:41:16,,VIEW,,,TPCDS100,,STORE@SEL$6,9,,,,16,7,8,2,503818,55537285,1832730405,,,,,,,,84075504372,501197,,,,"STORE.""ITEM_SK""[NUMBER,22], ""STORE"".""D_DATE""[VARCHAR2,10], ""STORE"".""CUME_SALES""[NUMBER,22]",20,SEL$2
13136,02/27/2019 10:41:16,,WINDOW,NOSORT,,,,,,,,,17,16,9,1,503818,55537285,1999342260,,,,,,,,84075504372,501197,,,,"(#keys=2) ""SS_ITEM_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], SUM(""SS_SALES_PRICE"")[22], SUM(SUM(""SS_SALES_PRICE"")) OVER ( PARTITION BY ""SS_ITEM_SK"" ORDER BY ""D_DATE"" ROWS  BETWEEN  UNBOUNDED  PRECEDING  AND  CURRENT ROW )[22]",20,SEL$2
13136,02/27/2019 10:41:16,,SORT,GROUP BY,,,,,,,,,18,17,10,1,503818,55537285,1999342260,,,,,,,,84075504372,501197,2676253000,,,"(#keys=2) ""SS_ITEM_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], SUM(""SS_SALES_PRICE"")[22]",20,
13136,02/27/2019 10:41:16,,NESTED LOOPS,,,,,,,,,,19,18,11,1,308876,55537285,1999342260,,,,,,,,15376694719,308396,,,,"(#keys=0) ""D_DATE""[VARCHAR2,10], ""SS_ITEM_SK""[NUMBER,22], ""SS_SALES_PRICE""[NUMBER,22]",13,
13136,02/27/2019 10:41:16,,NESTED LOOPS,,,,,,,,,,20,19,12,1,308876,62560080,1999342260,,,,,,,,15376694719,308396,,,,"(#keys=0) ""D_DATE""[VARCHAR2,10], ""STORE_SALES"".ROWID[ROWID,10]",13,
13136,02/27/2019 10:41:16,,TABLE ACCESS,FULL,,TPCDS100,DATE_DIM,DATE_DIM@SEL$2,4,TABLE,ANALYZED,,21,20,13,1,376,396,8316,,,,,,,,30677096,375,,,"D_MONTH_SEQ>=1208 AND ""D_MONTH_SEQ""<=1219","D_DATE_SK[NUMBER,22], ""D_DATE""[VARCHAR2,10]",1,SEL$2
13136,02/27/2019 10:41:16,,INDEX,RANGE SCAN,,TPCDS100,SS_SOLD_DATE_SK_INDEX,STORE_SALES@SEL$2,,INDEX,ANALYZED,1,22,20,13,2,373,157980,,,,,,,,,34246026,372,,"SS_SOLD_DATE_SK=""D_DATE_SK""",,"STORE_SALES.ROWID[ROWID,10]",1,SEL$2
13136,02/27/2019 10:41:16,,TABLE ACCESS,BY INDEX ROWID,,TPCDS100,STORE_SALES,STORE_SALES@SEL$2,3,TABLE,ANALYZED,,23,19,12,2,16641,140367,2105505,,,,,,,,214826683,16634,,,,"SS_ITEM_SK[NUMBER,22], ""SS_SALES_PRICE""[NUMBER,22]",1,SEL$2
