PLAN_ID,TIMESTAMP,REMARKS,OPERATION,OPTIONS,OBJECT_NODE,OBJECT_OWNER,OBJECT_NAME,OBJECT_ALIAS,OBJECT_INSTANCE,OBJECT_TYPE,OPTIMIZER,SEARCH_COLUMNS,ID,PARENT_ID,DEPTH,POSITION,COST,CARDINALITY,BYTES,OTHER_TAG,PARTITION_START,PARTITION_STOP,PARTITION_ID,OTHER,OTHER_XML,DISTRIBUTION,CPU_COST,IO_COST,TEMP_SPACE,ACCESS_PREDICATES,FILTER_PREDICATES,PROJECTION,TIME,QBLOCK_NAME
13069,02/25/2019 10:29:48,,INDEX,RANGE SCAN,,TPCDS100,SYS_C0021212,C@SEL$2,,INDEX (UNIQUE),ANALYZED,1,10,9,10,1,3,123,,,,,,,,,46164,3,,"C_CUSTOMER_SK>=579 AND ""C_CUSTOMER_SK""<=700"," EXISTS (SELECT 0 FROM ""DATE_DIM"" ""DATE_DIM"",""STORE_SALES"" ""STORE_SALES"" WHERE ""SS_CUSTOMER_SK""=:B1 AND ""SS_SOLD_DATE_SK""=""D_DATE_SK"" AND ""D_YEAR""=2001 AND ""D_MOY""<=4 AND ""D_MOY"">=1)","C.ROWID[ROWID,10], ""C_CUSTOMER_SK""[NUMBER,22]",1,SEL$2
13069,02/25/2019 10:29:48,,NESTED LOOPS,SEMI,,,,,,,,,11,10,11,1,8,3,75,,,,,,,,65993,8,,,,(#keys=0) ,1,SEL$3
13069,02/25/2019 10:29:48,,TABLE ACCESS,BY INDEX ROWID BATCHED,,TPCDS100,STORE_SALES,STORE_SALES@SEL$3,5,TABLE,ANALYZED,,12,11,12,1,5,3,36,,,,,,,,37727,5,,,,"SS_SOLD_DATE_SK[NUMBER,22]",1,SEL$3
13069,02/25/2019 10:29:48,,INDEX,RANGE SCAN,,TPCDS100,SS_CUSTOMER_SK_INDEX,STORE_SALES@SEL$3,,INDEX,ANALYZED,1,13,12,13,1,4,135,,,,,,,,,29286,4,,SS_CUSTOMER_SK=:B1,,"STORE_SALES.ROWID[ROWID,10]",1,SEL$3
13069,02/25/2019 10:29:48,,TABLE ACCESS,BY INDEX ROWID,,TPCDS100,DATE_DIM,DATE_DIM@SEL$3,6,TABLE,ANALYZED,,14,11,12,2,1,91,1183,,,,,,,,9422,1,,,"D_YEAR=2001 AND ""D_MOY""<=4 AND ""D_MOY"">=1",,1,SEL$3
13069,02/25/2019 10:29:48,,INDEX,UNIQUE SCAN,,TPCDS100,SYS_C0021186,DATE_DIM@SEL$3,,INDEX (UNIQUE),ANALYZED,1,15,14,13,1,0,1,,,,,,,,,1900,0,,"SS_SOLD_DATE_SK=""D_DATE_SK""",,"DATE_DIM.ROWID[ROWID,10]",1,SEL$3
13069,02/25/2019 10:29:48,,TABLE ACCESS,BY INDEX ROWID,,TPCDS100,CUSTOMER_ADDRESS,CA@SEL$2,3,TABLE,ANALYZED,,16,8,9,2,2,1,20,,,,,,,,16743,2,,,"CA_COUNTY='Cochran County' OR ""CA_COUNTY""='Kandiyohi County' OR ""CA_COUNTY""='Marquette County' OR ""CA_COUNTY""='Storey County' OR ""CA_COUNTY""='Warren County'",,1,SEL$2
13069,02/25/2019 10:29:48,,INDEX,UNIQUE SCAN,,TPCDS100,SYS_C0021181,CA@SEL$2,,INDEX (UNIQUE),ANALYZED,1,17,16,10,1,1,1,,,,,,,,,9021,1,,"C.""C_CURRENT_ADDR_SK""=""CA"".""CA_ADDRESS_SK""",,"CA.ROWID[ROWID,10]",1,SEL$2
13069,02/25/2019 10:29:48,,INDEX,UNIQUE SCAN,,TPCDS100,SYS_C0021183,CUSTOMER_DEMOGRAPHICS@SEL$2,,INDEX (UNIQUE),ANALYZED,1,18,7,8,2,1,1,,,,,,,,,9021,1,,"CD_DEMO_SK=""C"".""C_CURRENT_CDEMO_SK""",,"CUSTOMER_DEMOGRAPHICS.ROWID[ROWID,10]",1,SEL$2
13069,02/25/2019 10:29:48,,TABLE ACCESS,BY INDEX ROWID,,TPCDS100,CUSTOMER_DEMOGRAPHICS,CUSTOMER_DEMOGRAPHICS@SEL$2,4,TABLE,ANALYZED,,19,6,7,2,2,1,54,,,,,,,,16453,2,,,,"CD_GENDER[CHARACTER,1], ""CD_MARITAL_STATUS""[CHARACTER,1], ""CD_EDUCATION_STATUS""[CHARACTER,20], ""CD_PURCHASE_ESTIMATE""[NUMBER,22], ""CD_CREDIT_RATING""[CHARACTER,10], ""CD_DEP_COUNT""[NUMBER,22], ""CD_DEP_EMPLOYED_COUNT""[NUMBER,22], ""CD_DEP_COLLEGE_COUNT""[NUMBER,22]",1,SEL$2
13069,02/25/2019 10:29:48,,COUNT,STOPKEY,,,,,,,,,20,5,6,2,,,,,,,,,,,,,,,ROWNUM<=1,ROWNUM[8],,SEL$4
13069,02/25/2019 10:29:48,,NESTED LOOPS,,,,,,,,,,21,20,7,1,7,3,75,,,,,,,,58471,7,,,,(#keys=0) ,1,
13069,02/25/2019 10:29:48,,NESTED LOOPS,,,,,,,,,,22,21,8,1,7,3,75,,,,,,,,58471,7,,,,"(#keys=0) ""DATE_DIM"".ROWID[ROWID,10]",1,
13069,02/25/2019 10:29:48,,TABLE ACCESS,BY INDEX ROWID BATCHED,,TPCDS100,WEB_SALES,WEB_SALES@SEL$4,7,TABLE,ANALYZED,,23,22,9,1,4,35,420,,,,,,,,30206,4,,,,"WS_SOLD_DATE_SK[NUMBER,22]",1,SEL$4
13069,02/25/2019 10:29:48,,INDEX,RANGE SCAN,,TPCDS100,WS_BILL_CUSTOMER_SK_INDEX,WEB_SALES@SEL$4,,INDEX,ANALYZED,1,24,23,10,1,3,38,,,,,,,,,22164,3,,WS_BILL_CUSTOMER_SK=:B1,,"WEB_SALES.ROWID[ROWID,10]",1,SEL$4
13069,02/25/2019 10:29:48,,INDEX,UNIQUE SCAN,,TPCDS100,SYS_C0021186,DATE_DIM@SEL$4,,INDEX (UNIQUE),ANALYZED,1,25,22,9,2,0,1,,,,,,,,,1900,0,,"WS_SOLD_DATE_SK=""D_DATE_SK""",,"DATE_DIM.ROWID[ROWID,10]",1,SEL$4
13069,02/25/2019 10:29:48,,TABLE ACCESS,BY INDEX ROWID,,TPCDS100,DATE_DIM,DATE_DIM@SEL$4,8,TABLE,ANALYZED,,26,21,8,2,1,1,13,,,,,,,,9422,1,,,"D_YEAR=2001 AND ""D_MOY""<=4 AND ""D_MOY"">=1",,1,SEL$4
13069,02/25/2019 10:29:48,,COUNT,STOPKEY,,,,,,,,,27,5,6,3,,,,,,,,,,,,,,,ROWNUM<=1,ROWNUM[8],,SEL$5
13069,02/25/2019 10:29:48,,NESTED LOOPS,,,,,,,,,,28,27,7,1,8,3,75,,,,,,,,66473,8,,,,(#keys=0) ,1,
13069,02/25/2019 10:29:48,,NESTED LOOPS,,,,,,,,,,29,28,8,1,8,3,75,,,,,,,,66473,8,,,,"(#keys=0) ""DATE_DIM"".ROWID[ROWID,10]",1,
13069,02/25/2019 10:29:48,,TABLE ACCESS,BY INDEX ROWID BATCHED,,TPCDS100,CATALOG_SALES,CATALOG_SALES@SEL$5,9,TABLE,ANALYZED,,30,29,9,1,5,61,732,,,,,,,,38207,5,,,,"CS_SOLD_DATE_SK[NUMBER,22]",1,SEL$5
13069,02/25/2019 10:29:48,,INDEX,RANGE SCAN,,TPCDS100,CS_SHIP_CUSTOMER_SK_INDEX,CATALOG_SALES@SEL$5,,INDEX,ANALYZED,1,31,30,10,1,4,70,,,,,,,,,29286,4,,CS_SHIP_CUSTOMER_SK=:B1,,"CATALOG_SALES.ROWID[ROWID,10]",1,SEL$5
13069,02/25/2019 10:29:48,,INDEX,UNIQUE SCAN,,TPCDS100,SYS_C0021186,DATE_DIM@SEL$5,,INDEX (UNIQUE),ANALYZED,1,32,29,9,2,0,1,,,,,,,,,1900,0,,"CS_SOLD_DATE_SK=""D_DATE_SK""",,"DATE_DIM.ROWID[ROWID,10]",1,SEL$5
13069,02/25/2019 10:29:48,,TABLE ACCESS,BY INDEX ROWID,,TPCDS100,DATE_DIM,DATE_DIM@SEL$5,10,TABLE,ANALYZED,,33,28,8,2,1,1,13,,,,,,,,9422,1,,,"D_YEAR=2001 AND ""D_MOY""<=4 AND ""D_MOY"">=1",,1,SEL$5
13056,02/25/2019 10:20:58,,VIEW,,,TPCDS10,,X@SEL$5,12,,,,34,33,4,1,135137,31171468,810458168,,,,,,,,7570818461,134901,,,,"QUANTITY[NUMBER,22], ""LIST_PRICE""[NUMBER,22]",6,SET$2
13056,02/25/2019 10:20:58,,UNION-ALL,,,,,,,,,,35,34,5,1,,,,,,,,,,,,,,,,"STRDEF[22], STRDEF[22]",,SET$2
13056,02/25/2019 10:20:58,,NESTED LOOPS,,,,,,,,,,36,35,6,1,84522,18033300,432799200,,,,,,,,4326506380,84387,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""STORE_SALES"".ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22], ""SS_QUANTITY""[NUMBER,22], ""SS_LIST_PRICE""[NUMBER,22]",4,SEL$6
13056,02/25/2019 10:20:58,,NESTED LOOPS,,,,,,,,,,37,36,7,1,84522,18033300,432799200,,,,,,,,4326506380,84387,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""STORE_SALES"".ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22]",4,
13056,02/25/2019 10:20:58,,TABLE ACCESS,FULL,,TPCDS10,DATE_DIM,DATE_DIM@SEL$6,14,TABLE,ANALYZED,,38,37,8,1,376,1096,10960,,,,,,,,35121229,375,,,"D_YEAR>=1999 AND ""D_YEAR""<=2001","D_DATE_SK[NUMBER,22], ""D_YEAR""[NUMBER,22]",1,SEL$6
13056,02/25/2019 10:20:58,,INDEX,RANGE SCAN,,TPCDS10,SS_SOLD_DATE_SK_INDEX,STORE_SALES@SEL$6,,INDEX,ANALYZED,1,39,37,8,2,36,15799,,,,,,,,,3417022,36,,"SS_SOLD_DATE_SK=""D_DATE_SK""",,"STORE_SALES.ROWID[ROWID,10], ""SS_SOLD_DATE_SK""[NUMBER,22]",1,SEL$6
13056,02/25/2019 10:20:58,,TABLE ACCESS,BY INDEX ROWID,,TPCDS10,STORE_SALES,STORE_SALES@SEL$6,13,TABLE,ANALYZED,,40,36,7,2,1666,16454,230356,,,,,,,,23391318,1665,,,,"STORE_SALES.ROWID[ROWID,10], ""SS_QUANTITY""[NUMBER,22], ""SS_LIST_PRICE""[NUMBER,22]",1,SEL$6
13056,02/25/2019 10:20:58,,NESTED LOOPS,,,,,,,,,,41,35,6,2,27868,8752835,210068040,,,,,,,,2124151458,27801,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""CATALOG_SALES"".ROWID[ROWID,10], ""CS_SOLD_DATE_SK""[NUMBER,22], ""CS_QUANTITY""[NUMBER,22], ""CS_LIST_PRICE""[NUMBER,22]",2,SEL$7
13056,02/25/2019 10:20:58,,NESTED LOOPS,,,,,,,,,,42,41,7,1,27868,8852392,210068040,,,,,,,,2124151458,27801,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""CATALOG_SALES"".ROWID[ROWID,10], ""CS_SOLD_DATE_SK""[NUMBER,22]",2,
13056,02/25/2019 10:20:58,,TABLE ACCESS,FULL,,TPCDS10,DATE_DIM,DATE_DIM@SEL$7,16,TABLE,ANALYZED,,43,42,8,1,376,1096,10960,,,,,,,,35121229,375,,,"D_YEAR>=1999 AND ""D_YEAR""<=2001","D_DATE_SK[NUMBER,22], ""D_YEAR""[NUMBER,22]",1,SEL$7
13056,02/25/2019 10:20:58,,INDEX,RANGE SCAN,,TPCDS10,CS_SOLD_DATE_SK_INDEX,CATALOG_SALES@SEL$7,,INDEX,ANALYZED,1,44,42,8,2,20,8077,,,,,,,,,1758679,20,,"CS_SOLD_DATE_SK=""D_DATE_SK""",,"CATALOG_SALES.ROWID[ROWID,10], ""CS_SOLD_DATE_SK""[NUMBER,22]",1,SEL$7
13056,02/25/2019 10:20:58,,TABLE ACCESS,BY INDEX ROWID,,TPCDS10,CATALOG_SALES,CATALOG_SALES@SEL$7,15,TABLE,ANALYZED,,45,41,7,2,220,7986,111804,,,,,,,,7625317,220,,,,"CATALOG_SALES.ROWID[ROWID,10], ""CS_QUANTITY""[NUMBER,22], ""CS_LIST_PRICE""[NUMBER,22]",1,SEL$7
13056,02/25/2019 10:20:58,,NESTED LOOPS,,,,,,,,,,46,35,6,3,22748,4385333,105247992,,,,,,,,1120160623,22713,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""WEB_SALES"".ROWID[ROWID,10], ""WS_SOLD_DATE_SK""[NUMBER,22], ""WS_QUANTITY""[NUMBER,22], ""WS_LIST_PRICE""[NUMBER,22]",1,SEL$8
13056,02/25/2019 10:20:58,,NESTED LOOPS,,,,,,,,,,47,46,7,1,22748,4385333,105247992,,,,,,,,1120160623,22713,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_YEAR""[NUMBER,22], ""WEB_SALES"".ROWID[ROWID,10], ""WS_SOLD_DATE_SK""[NUMBER,22]",1,
13056,02/25/2019 10:20:58,,TABLE ACCESS,FULL,,TPCDS10,DATE_DIM,DATE_DIM@SEL$8,18,TABLE,ANALYZED,,48,47,8,1,376,1096,10960,,,,,,,,35121229,375,,,"D_YEAR>=1999 AND ""D_YEAR""<=2001","D_DATE_SK[NUMBER,22], ""D_YEAR""[NUMBER,22]",1,SEL$8
13056,02/25/2019 10:20:58,,INDEX,RANGE SCAN,,TPCDS10,WS_SOLD_DATE_SK_INDEX,WEB_SALES@SEL$8,,INDEX,ANALYZED,1,49,47,8,2,10,3948,,,,,,,,,861864,10,,"WS_SOLD_DATE_SK=""D_DATE_SK""",,"WEB_SALES.ROWID[ROWID,10], ""WS_SOLD_DATE_SK""[NUMBER,22]",1,SEL$8
13056,02/25/2019 10:20:58,,TABLE ACCESS,BY INDEX ROWID,,TPCDS10,WEB_SALES,WEB_SALES@SEL$8,17,TABLE,ANALYZED,,50,46,7,2,426,4001,56014,,,,,,,,5996333,426,,,,"WEB_SALES.ROWID[ROWID,10], ""WS_QUANTITY""[NUMBER,22], ""WS_LIST_PRICE""[NUMBER,22]",1,SEL$8
13056,02/25/2019 10:20:58,,COUNT,STOPKEY,,,,,,,,,51,1,2,3,,,,,,,,,,,,,,,ROWNUM<=100,"from$_subquery$_019.""CHANNEL""[VARCHAR2,7], ""from$_subquery$_019"".""I_BRAND_ID""[NUMBER,22], ""from$_subquery$_019"".""I_CLASS_ID""[NUMBER,22], ""from$_subquery$_019"".""I_CATEGORY_ID""[NUMBER,22], ""from$_subquery$_019"".""SUM(SALES)""[NUMBER,22], ""from$_subquery$_019"".""SUM(NUMBER_SALES)""[NUMBER,22], ROWNUM[8]",,
13056,02/25/2019 10:20:58,,VIEW,,,TPCDS10,,from$_subquery$_019@SEL$9,19,,,,52,51,3,1,46579,2688,188160,,,,,,,,7133097458,46357,,,,"from$_subquery$_019.""CHANNEL""[VARCHAR2,7], ""from$_subquery$_019"".""I_BRAND_ID""[NUMBER,22], ""from$_subquery$_019"".""I_CLASS_ID""[NUMBER,22], ""from$_subquery$_019"".""I_CATEGORY_ID""[NUMBER,22], ""from$_subquery$_019"".""SUM(SALES)""[NUMBER,22], ""from$_subquery$_019"".""SUM(NUMBER_SALES)""[NUMBER,22]",2,SEL$10
