PLAN_ID,TIMESTAMP,REMARKS,OPERATION,OPTIONS,OBJECT_NODE,OBJECT_OWNER,OBJECT_NAME,OBJECT_ALIAS,OBJECT_INSTANCE,OBJECT_TYPE,OPTIMIZER,SEARCH_COLUMNS,ID,PARENT_ID,DEPTH,POSITION,COST,CARDINALITY,BYTES,OTHER_TAG,PARTITION_START,PARTITION_STOP,PARTITION_ID,OTHER,OTHER_XML,DISTRIBUTION,CPU_COST,IO_COST,TEMP_SPACE,ACCESS_PREDICATES,FILTER_PREDICATES,PROJECTION,TIME,QBLOCK_NAME
13070,02/25/2019 10:31:04,,NESTED LOOPS,,,,,,,,,,10,9,10,1,2356,1,109,,,,,,,,110389071,2353,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""CS_SOLD_DATE_SK""[NUMBER,22], ""DATE_DIM"".ROWID[ROWID,10], ""D_YEAR""[NUMBER,22], ""CATALOG_SALES"".ROWID[ROWID,10], ""CS_NET_PROFIT""[NUMBER,22], ""CS_BILL_CUSTOMER_SK""[NUMBER,22], ""CS_BILL_CDEMO_SK""[NUMBER,22], ""CS_ITEM_SK""[NUMBER,22], ""CS_QUANTITY""[NUMBER,22], ""CS_LIST_PRICE""[NUMBER,22], ""CS_SALES_PRICE""[NUMBER,22], ""CS_COUPON_AMT""[NUMBER,22], ""CD1"".ROWID[ROWID,10], ""CD1"".""CD_DEMO_SK""[NUMBER,22], ""CD1"".""CD_GENDER""[CHARACTER,1], ""CD1"".""CD_EDUCATION_STATUS""[CHARACTER,20], ""CD1"".""CD_DEP_COUNT""[NUMBER,22], ""ITEM"".ROWID[ROWID,10], ""I_ITEM_SK""[NUMBER,22], ""I_ITEM_ID""[CHARACTER,16]",1,
13070,02/25/2019 10:31:04,,NESTED LOOPS,,,,,,,,,,11,10,11,1,2355,1,87,,,,,,,,110379479,2352,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""CS_SOLD_DATE_SK""[NUMBER,22], ""DATE_DIM"".ROWID[ROWID,10], ""D_YEAR""[NUMBER,22], ""CATALOG_SALES"".ROWID[ROWID,10], ""CS_NET_PROFIT""[NUMBER,22], ""CS_BILL_CUSTOMER_SK""[NUMBER,22], ""CS_BILL_CDEMO_SK""[NUMBER,22], ""CS_ITEM_SK""[NUMBER,22], ""CS_QUANTITY""[NUMBER,22], ""CS_LIST_PRICE""[NUMBER,22], ""CS_SALES_PRICE""[NUMBER,22], ""CS_COUPON_AMT""[NUMBER,22], ""CD1"".ROWID[ROWID,10], ""CD1"".""CD_DEMO_SK""[NUMBER,22], ""CD1"".""CD_GENDER""[CHARACTER,1], ""CD1"".""CD_EDUCATION_STATUS""[CHARACTER,20], ""CD1"".""CD_DEP_COUNT""[NUMBER,22]",1,
13070,02/25/2019 10:31:04,,HASH JOIN,,,,,,,,,,12,11,12,1,2353,1,55,,,,,,,,110362741,2350,,"CS_SOLD_DATE_SK=""D_DATE_SK""",,"(#keys=1) ""D_DATE_SK""[NUMBER,22], ""CS_SOLD_DATE_SK""[NUMBER,22], ""DATE_DIM"".ROWID[ROWID,10], ""D_YEAR""[NUMBER,22], ""CATALOG_SALES"".ROWID[ROWID,10], ""CS_NET_PROFIT""[NUMBER,22], ""CS_BILL_CUSTOMER_SK""[NUMBER,22], ""CS_BILL_CDEMO_SK""[NUMBER,22], ""CS_ITEM_SK""[NUMBER,22], ""CS_QUANTITY""[NUMBER,22], ""CS_LIST_PRICE""[NUMBER,22], ""CS_SALES_PRICE""[NUMBER,22], ""CS_COUPON_AMT""[NUMBER,22]",1,
13070,02/25/2019 10:31:04,,TABLE ACCESS,BY INDEX ROWID BATCHED,,TPCDS100,DATE_DIM,DATE_DIM@SEL$2,7,TABLE,ANALYZED,,13,12,13,1,211,50,500,,,,,,,,7504381,211,,,D_YEAR=1998,"DATE_DIM.ROWID[ROWID,10], ""D_DATE_SK""[NUMBER,22], ""D_YEAR""[NUMBER,22]",1,SEL$2
13070,02/25/2019 10:31:04,,INDEX,RANGE SCAN,,TPCDS100,SYS_C0021186,DATE_DIM@SEL$2,,INDEX (UNIQUE),ANALYZED,1,14,13,14,1,22,10002,,,,,,,,,2157272,22,,"D_DATE_SK>=2415522 AND ""D_DATE_SK""<=2425522",,"DATE_DIM.ROWID[ROWID,10], ""D_DATE_SK""[NUMBER,22]",1,SEL$2
13070,02/25/2019 10:31:04,,TABLE ACCESS,BY INDEX ROWID BATCHED,,TPCDS100,CATALOG_SALES,CATALOG_SALES@SEL$2,2,TABLE,ANALYZED,,15,12,13,2,2142,78038,3511710,,,,,,,,94447060,2139,,,,"CATALOG_SALES.ROWID[ROWID,10], ""CS_SOLD_DATE_SK""[NUMBER,22], ""CS_BILL_CUSTOMER_SK""[NUMBER,22], ""CS_BILL_CDEMO_SK""[NUMBER,22], ""CS_ITEM_SK""[NUMBER,22], ""CS_QUANTITY""[NUMBER,22], ""CS_LIST_PRICE""[NUMBER,22], ""CS_SALES_PRICE""[NUMBER,22], ""CS_COUPON_AMT""[NUMBER,22], ""CS_NET_PROFIT""[NUMBER,22]",1,SEL$2
13070,02/25/2019 10:31:04,,INDEX,RANGE SCAN,,TPCDS100,CS_SOLD_DATE_SK_INDEX,CATALOG_SALES@SEL$2,,INDEX,ANALYZED,1,16,15,14,1,190,78430,,,,,,,,,17031952,189,,"CS_SOLD_DATE_SK>=2415522 AND ""CS_SOLD_DATE_SK""<=2425522",,"CATALOG_SALES.ROWID[ROWID,10], ""CS_SOLD_DATE_SK""[NUMBER,22]",1,SEL$2
13070,02/25/2019 10:31:04,,TABLE ACCESS,BY INDEX ROWID,,TPCDS100,CUSTOMER_DEMOGRAPHICS,CD1@SEL$2,3,TABLE,ANALYZED,,17,11,12,2,2,1,32,,,,,,,,16739,2,,,"CD1.""CD_EDUCATION_STATUS""='Advanced Degree' AND ""CD1"".""CD_GENDER""='F'","CD1.ROWID[ROWID,10], ""CD1"".""CD_DEMO_SK""[NUMBER,22], ""CD1"".""CD_GENDER""[CHARACTER,1], ""CD1"".""CD_EDUCATION_STATUS""[CHARACTER,20], ""CD1"".""CD_DEP_COUNT""[NUMBER,22]",1,SEL$2
13070,02/25/2019 10:31:04,,INDEX,UNIQUE SCAN,,TPCDS100,SYS_C0021183,CD1@SEL$2,,INDEX (UNIQUE),ANALYZED,1,18,17,13,1,1,1,,,,,,,,,9021,1,,"CS_BILL_CDEMO_SK=""CD1"".""CD_DEMO_SK""",,"CD1.ROWID[ROWID,10], ""CD1"".""CD_DEMO_SK""[NUMBER,22]",1,SEL$2
13070,02/25/2019 10:31:04,,TABLE ACCESS,BY INDEX ROWID,,TPCDS100,ITEM,ITEM@SEL$2,8,TABLE,ANALYZED,,19,10,11,2,1,1,22,,,,,,,,9591,1,,,,"ITEM.ROWID[ROWID,10], ""I_ITEM_SK""[NUMBER,22], ""I_ITEM_ID""[CHARACTER,16]",1,SEL$2
13070,02/25/2019 10:31:04,,INDEX,UNIQUE SCAN,,TPCDS100,SYS_C0021203,ITEM@SEL$2,,INDEX (UNIQUE),ANALYZED,1,20,19,12,1,0,1,,,,,,,,,1900,0,,"CS_ITEM_SK=""I_ITEM_SK""",,"ITEM.ROWID[ROWID,10], ""I_ITEM_SK""[NUMBER,22]",1,SEL$2
13070,02/25/2019 10:31:04,,TABLE ACCESS,BY INDEX ROWID,,TPCDS100,CUSTOMER,CUSTOMER@SEL$2,5,TABLE,ANALYZED,,21,9,10,2,2,1,24,,,,,,,,16858,2,,,"C_BIRTH_MONTH=1 OR ""C_BIRTH_MONTH""=2 OR ""C_BIRTH_MONTH""=4 OR ""C_BIRTH_MONTH""=7 OR ""C_BIRTH_MONTH""=8 OR ""C_BIRTH_MONTH""=10","CUSTOMER.ROWID[ROWID,10], ""C_CUSTOMER_SK""[NUMBER,22], ""C_CURRENT_CDEMO_SK""[NUMBER,22], ""C_CURRENT_ADDR_SK""[NUMBER,22], ""C_BIRTH_MONTH""[NUMBER,22], ""C_BIRTH_YEAR""[NUMBER,22]",1,SEL$2
13070,02/25/2019 10:31:04,,INDEX,UNIQUE SCAN,,TPCDS100,SYS_C0021212,CUSTOMER@SEL$2,,INDEX (UNIQUE),ANALYZED,1,22,21,11,1,1,1,,,,,,,,,9021,1,,"CS_BILL_CUSTOMER_SK=""C_CUSTOMER_SK""",,"CUSTOMER.ROWID[ROWID,10], ""C_CUSTOMER_SK""[NUMBER,22]",1,SEL$2
13070,02/25/2019 10:31:04,,INDEX,UNIQUE SCAN,,TPCDS100,SYS_C0021183,CD2@SEL$2,,INDEX (UNIQUE),ANALYZED,1,23,8,9,2,1,1,6,,,,,,,,9021,1,,"C_CURRENT_CDEMO_SK=""CD2"".""CD_DEMO_SK""",,"CD2.ROWID[ROWID,10], ""CD2"".""CD_DEMO_SK""[NUMBER,22]",1,SEL$2
13070,02/25/2019 10:31:04,,INDEX,UNIQUE SCAN,,TPCDS100,SYS_C0021181,CUSTOMER_ADDRESS@SEL$2,,INDEX (UNIQUE),ANALYZED,1,24,7,8,2,1,1,,,,,,,,,9021,1,,"C_CURRENT_ADDR_SK=""CA_ADDRESS_SK""",,"CUSTOMER_ADDRESS.ROWID[ROWID,10], ""CA_ADDRESS_SK""[NUMBER,22]",1,SEL$2
13070,02/25/2019 10:31:04,,TABLE ACCESS,BY INDEX ROWID,,TPCDS100,CUSTOMER_ADDRESS,CUSTOMER_ADDRESS@SEL$2,6,TABLE,ANALYZED,,25,6,7,2,2,1,37,,,,,,,,18091,2,,,"CA_STATE='GA' OR ""CA_STATE""='IN' OR ""CA_STATE""='ME' OR ""CA_STATE""='NC' OR ""CA_STATE""='OK' OR ""CA_STATE""='WA' OR ""CA_STATE""='WY'","CUSTOMER_ADDRESS.ROWID[ROWID,10], ""CA_COUNTY""[VARCHAR2,30], ""CA_STATE""[CHARACTER,2], ""CA_COUNTRY""[VARCHAR2,20]",1,SEL$2
13057,02/25/2019 10:21:50,,INDEX,RANGE SCAN,,TPCDS10,CS_BILL_CUSTOMER_SK_INDEX,CATALOG_SALES@SEL$2,,INDEX,ANALYZED,1,26,25,16,1,2,30,,,,,,,,,21093,2,,"CS_BILL_CUSTOMER_SK=""C_CUSTOMER_SK""",,"CATALOG_SALES.ROWID[ROWID,10], ""CS_BILL_CUSTOMER_SK""[NUMBER,22]",1,SEL$2
