PLAN_ID,TIMESTAMP,REMARKS,OPERATION,OPTIONS,OBJECT_NODE,OBJECT_OWNER,OBJECT_NAME,OBJECT_ALIAS,OBJECT_INSTANCE,OBJECT_TYPE,OPTIMIZER,SEARCH_COLUMNS,ID,PARENT_ID,DEPTH,POSITION,COST,CARDINALITY,BYTES,OTHER_TAG,PARTITION_START,PARTITION_STOP,PARTITION_ID,OTHER,OTHER_XML,DISTRIBUTION,CPU_COST,IO_COST,TEMP_SPACE,ACCESS_PREDICATES,FILTER_PREDICATES,PROJECTION,TIME,QBLOCK_NAME
13075,02/25/2019 10:33:41,,WINDOW,NOSORT,,,,,,,,,10,9,10,1,108,1,43,,,,,,,,152696811,103,,,,"(#keys=2) ""WS_ITEM_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], SUM(""WS_SALES_PRICE"")[22], SUM(SUM(""WS_SALES_PRICE"")) OVER ( PARTITION BY ""WS_ITEM_SK"" ORDER BY ""D_DATE"" ROWS  BETWEEN  UNBOUNDED  PRECEDING  AND  CURRENT ROW )[22]",1,SEL$1
13075,02/25/2019 10:33:41,,SORT,GROUP BY,,,,,,,,,11,10,11,1,108,1,43,,,,,,,,152696811,103,,,,"(#keys=2) ""WS_ITEM_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], SUM(""WS_SALES_PRICE"")[22]",1,
13075,02/25/2019 10:33:41,,COUNT,STOPKEY,,,,,,,,,12,11,12,1,,,,,,,,,,,,,,,ROWNUM<=10000,"WS_ITEM_SK[NUMBER,22], ""WS_SALES_PRICE""[NUMBER,22], ""D_DATE""[VARCHAR2,10]",,
13075,02/25/2019 10:33:41,,NESTED LOOPS,,,,,,,,,,13,12,13,1,107,1,43,,,,,,,,120617056,103,,,,"(#keys=0) ""WS_ITEM_SK""[NUMBER,22], ""WS_SALES_PRICE""[NUMBER,22], ""D_DATE""[VARCHAR2,10]",1,
13075,02/25/2019 10:33:41,,NESTED LOOPS,,,,,,,,,,14,13,14,1,107,1,43,,,,,,,,120617056,103,,,,"(#keys=0) ""WS_ITEM_SK""[NUMBER,22], ""WS_SALES_PRICE""[NUMBER,22], ""DATE_DIM"".ROWID[ROWID,10]",1,
13075,02/25/2019 10:33:41,,TABLE ACCESS,BY INDEX ROWID,,TPCDS100,WEB_SALES,WEB_SALES@SEL$1,1,TABLE,ANALYZED,,15,14,15,1,106,1,22,,,,,,,,120607553,102,,,,"WS_SOLD_DATE_SK[NUMBER,22], ""WS_ITEM_SK""[NUMBER,22], ""WS_SALES_PRICE""[NUMBER,22]",1,SEL$1
13075,02/25/2019 10:33:41,,BITMAP CONVERSION,TO ROWIDS,,,,,,,,,16,15,16,1,,,,,,,,,,,,,,,,"WEB_SALES.ROWID[ROWID,10]",,
13075,02/25/2019 10:33:41,,BITMAP AND,,,,,,,,,,17,16,17,1,,,,,,,,,,,,,,,,"STRDEF[BM VAR, 10], STRDEF[BM VAR, 10], STRDEF[BM VAR, 32496]",,
13075,02/25/2019 10:33:41,,BITMAP CONVERSION,FROM ROWIDS,,,,,,,,,18,17,18,1,,,,,,,,,,,,,,,,"STRDEF[BM VAR, 10], STRDEF[BM VAR, 10], STRDEF[BM VAR, 32496]",,
13075,02/25/2019 10:33:41,,SORT,ORDER BY,,,,,,,,,19,18,19,1,,,,,,,,,,,,,,,,"(#keys=1) ""WEB_SALES"".ROWID[ROWID,10]",,
13075,02/25/2019 10:33:41,,INDEX,RANGE SCAN,,TPCDS100,SYS_C0021242,,,INDEX (UNIQUE),ANALYZED,2,20,19,20,1,4,39496,,,,,,,,,28686,4,,"WS_ITEM_SK>=100000 AND ""WS_ORDER_NUMBER"">=17840 AND ""WS_ITEM_SK""<=110000 AND ""WS_ORDER_NUMBER""<=50000","WS_ORDER_NUMBER<=50000 AND ""WS_ORDER_NUMBER"">=17840 AND ""WS_ITEM_SK""<=110000 AND ""WS_ITEM_SK"">=100000","WEB_SALES.ROWID[ROWID,10]",1,
13075,02/25/2019 10:33:41,,BITMAP CONVERSION,FROM ROWIDS,,,,,,,,,21,17,18,2,,,,,,,,,,,,,,,,"STRDEF[BM VAR, 10], STRDEF[BM VAR, 10], STRDEF[BM VAR, 32496]",,
13075,02/25/2019 10:33:41,,SORT,ORDER BY,,,,,,,,,22,21,19,1,,,,,,,,,,,,,,,,"(#keys=1) ""WEB_SALES"".ROWID[ROWID,10]",,
13075,02/25/2019 10:33:41,,INDEX,RANGE SCAN,,TPCDS100,WS_SOLD_DATE_SK_INDEX,,,INDEX,ANALYZED,1,23,22,20,1,96,39496,,,,,,,,,8583058,96,,"WS_SOLD_DATE_SK>=2415522 AND ""WS_SOLD_DATE_SK""<=2425522",,"WEB_SALES.ROWID[ROWID,10]",1,
13075,02/25/2019 10:33:41,,INDEX,UNIQUE SCAN,,TPCDS100,SYS_C0021186,DATE_DIM@SEL$1,,INDEX (UNIQUE),ANALYZED,1,24,14,15,2,0,1,,,,,,,,,1957,0,,"WS_SOLD_DATE_SK=""D_DATE_SK""","D_DATE_SK<=2425522 AND ""D_DATE_SK"">=2415522","DATE_DIM.ROWID[ROWID,10]",1,SEL$1
13075,02/25/2019 10:33:41,,TABLE ACCESS,BY INDEX ROWID,,TPCDS100,DATE_DIM,DATE_DIM@SEL$1,2,TABLE,ANALYZED,,25,13,14,2,1,1,21,,,,,,,,9503,1,,,"D_MONTH_SEQ>=1212 AND ""D_MONTH_SEQ""<=1223","D_DATE[VARCHAR2,10]",1,SEL$1
13075,02/25/2019 10:33:41,,VIEW,,,TPCDS100,,STORE@SEL$6,9,,,,26,8,9,2,428,8,264,,,,,,,,41453342,427,,,,"STORE.""ITEM_SK""[NUMBER,22], ""STORE"".""D_DATE""[VARCHAR2,10], ""STORE"".""CUME_SALES""[NUMBER,22]",1,SEL$2
13075,02/25/2019 10:33:41,,WINDOW,NOSORT,,,,,,,,,27,26,10,1,428,8,336,,,,,,,,41453342,427,,,,"(#keys=2) ""SS_ITEM_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], SUM(""SS_SALES_PRICE"")[22], SUM(SUM(""SS_SALES_PRICE"")) OVER ( PARTITION BY ""SS_ITEM_SK"" ORDER BY ""D_DATE"" ROWS  BETWEEN  UNBOUNDED  PRECEDING  AND  CURRENT ROW )[22]",1,SEL$2
13075,02/25/2019 10:33:41,,SORT,GROUP BY,,,,,,,,,28,27,11,1,428,8,336,,,,,,,,41453342,427,,,,"(#keys=2) ""SS_ITEM_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], SUM(""SS_SALES_PRICE"")[22]",1,
13075,02/25/2019 10:33:41,,COUNT,STOPKEY,,,,,,,,,29,28,12,1,,,,,,,,,,,,,,,ROWNUM<=10000,"D_DATE[VARCHAR2,10], ""SS_ITEM_SK""[NUMBER,22], ""SS_SALES_PRICE""[NUMBER,22]",,
13075,02/25/2019 10:33:41,,NESTED LOOPS,,,,,,,,,,30,29,13,1,427,11,462,,,,,,,,9371873,427,,,,"(#keys=0) ""D_DATE""[VARCHAR2,10], ""SS_ITEM_SK""[NUMBER,22], ""SS_SALES_PRICE""[NUMBER,22]",1,
13075,02/25/2019 10:33:41,,NESTED LOOPS,,,,,,,,,,31,30,14,1,427,54,462,,,,,,,,9371873,427,,,,"(#keys=0) ""D_DATE_SK""[NUMBER,22], ""D_DATE""[VARCHAR2,10], ""STORE_SALES"".ROWID[ROWID,10], ""SS_ITEM_SK""[NUMBER,22]",1,
13075,02/25/2019 10:33:41,,TABLE ACCESS,BY INDEX ROWID,,TPCDS100,DATE_DIM,DATE_DIM@SEL$2,4,TABLE,ANALYZED,,32,31,15,1,211,54,1134,,,,,,,,7752142,211,,,"D_MONTH_SEQ>=1212 AND ""D_MONTH_SEQ""<=1223","D_DATE_SK[NUMBER,22], ""D_DATE""[VARCHAR2,10]",1,SEL$2
13075,02/25/2019 10:33:41,,INDEX,RANGE SCAN,,TPCDS100,SYS_C0021186,DATE_DIM@SEL$2,,INDEX (UNIQUE),ANALYZED,1,33,32,16,1,22,10002,,,,,,,,,2157272,22,,"D_DATE_SK>=2415522 AND ""D_DATE_SK""<=2425522",,"DATE_DIM.ROWID[ROWID,10], ""D_DATE_SK""[NUMBER,22]",1,SEL$2
13075,02/25/2019 10:33:41,,INDEX,RANGE SCAN,,TPCDS100,SYS_C0021248,STORE_SALES@SEL$2,,INDEX (UNIQUE),ANALYZED,2,34,31,15,2,3,1,,,,,,,,,22414,3,,"SS_ITEM_SK>=95700 AND ""SS_TICKET_NUMBER"">=36615 AND ""SS_ITEM_SK""<=1000000 AND ""SS_TICKET_NUMBER""<=40000","SS_TICKET_NUMBER<=40000 AND ""SS_TICKET_NUMBER"">=36615","STORE_SALES.ROWID[ROWID,10], ""SS_ITEM_SK""[NUMBER,22]",1,SEL$2
13075,02/25/2019 10:33:41,,TABLE ACCESS,BY INDEX ROWID,,TPCDS100,STORE_SALES,STORE_SALES@SEL$2,3,TABLE,ANALYZED,,35,30,14,2,4,1,21,,,,,,,,29995,4,,,"SS_SOLD_DATE_SK<=2425522 AND ""SS_SOLD_DATE_SK""=""D_DATE_SK"" AND ""SS_SOLD_DATE_SK"">=2415522","SS_SALES_PRICE[NUMBER,22]",1,SEL$2
